avg_speed,battery_usage,ride_duration,elevation_gain,braking_events,label
22.483570765056164,43.99355436586002,34.87232587538428,4.609622106130445,5,0
19.308678494144075,39.246336829127685,42.83221993926723,56.98074946102491,3,0
23.23844269050346,30.59630369920174,33.11370118500058,79.31972332891779,5,0
27.61514928204013,23.530632222944263,40.38057705541439,194.38438286700952,2,0
18.829233126383322,36.982233136135896,16.595779995693213,127.8276562266879,2,0
18.8293152152541,33.934853854217494,48.19940561059408,33.225921545005434,3,0
27.896064077536955,38.95193220027733,45.01808213043336,124.30181447088185,3,0
23.837173645764544,36.351718016819696,32.74367053397714,22.634800553081718,3,0
17.65262807032524,40.49552715319335,54.88868502648607,154.13455269435366,8,0
22.712800217929825,24.64764788439432,59.06355206439838,76.44376740910607,7,0
17.682911535937688,43.173940656343255,20.886602034465387,95.31819056304145,7,0
17.671351232148716,31.975996046923996,33.55912832150679,166.28983237710952,2,0
21.20981135783017,50.75260872625265,33.46286475319053,35.6418215707875,6,0
10.43359877671101,23.10812181910432,30.90145348336703,30.144090744350436,8,0
11.375410837434837,47.359638031652494,57.44212262897623,70.82003368269976,6,0
17.188562353795135,31.97910783462648,42.09260791840795,151.91894255096582,4,0
14.93584439832788,23.485819963855516,41.03227738034084,24.03269622615788,4,0
21.571236662976368,25.161141659456785,14.942064533898698,0.0,4,0
15.459879622393945,26.7965269180568,54.5312704531384,77.44205707955007,1,0
12.938481493323543,34.241659464019165,26.41112407719791,127.58703999554602,6,0
27.32824384460777,35.228354880355,45.89898945399492,160.01308748694146,8,0
18.871118497567323,24.26299996061421,49.160654069372875,76.84193189573006,7,0
20.33764102343962,29.75645407739017,65.40987893757976,79.42866964419989,7,0
12.876259068932717,51.42270358611864,25.36769401321332,157.69503671278736,6,0
17.278086377374088,47.275431701007115,10.0,6.51291501522897,6,0
20.55461294854933,34.36323669674032,47.75774317130542,80.57396124084954,4,0
14.245032112888486,30.380034781682003,72.0076677226628,109.52119449625289,3,0
21.87849009172836,31.20031326718261,63.58419529409156,122.46093606425171,6,0
16.996806550405974,36.13517972730416,48.14489122911939,74.50966534045587,3,0
18.541531251033618,19.772074348015945,37.62545721551929,101.72205058529207,10,0
16.991466938853016,27.426234625766547,57.10683894955966,0.0,5,0
29.261390922544688,13.314159261224106,30.396807004432972,67.08757938330758,6,0
19.93251387631033,33.992231226052795,52.14536654034329,122.67543562772337,6,0
14.711445355220498,36.47195939702741,52.5820523874994,50.885298287266025,4,0
24.112724560515943,25.16813537700626,60.90314861248319,102.94921107947987,6,0
13.895781750144888,45.73986763290033,86.39490058366616,122.3436250401349,5,0
21.044317975023777,17.742343369976588,50.88623950768151,82.87253995711175,3,0
10.201649380601122,15.356251197901798,37.36554561438752,108.52318854982855,2,0
13.359069755507846,32.24451818559972,44.616385317120084,51.863371735769384,3,0
20.984306179345616,40.470983026121544,18.463861426663225,89.66943601519768,2,0
23.692332899977053,46.83927691457869,34.579303033664125,130.51080847946113,8,0
20.85684140594985,25.4111573713106,38.86076342830344,107.84864804842171,7,0
19.421758588058797,40.78680833431296,37.138674030981115,70.67343652180323,4,0
18.494481522053555,29.614915304992927,47.28532308050583,111.21082021453965,3,0
12.607390048162863,28.273727000591805,32.66370101426699,135.7304895318309,3,0
16.400778958026457,38.83659937486672,61.81546000986707,0.0,6,0
17.696806145201062,36.5232287841342,45.00310597377295,157.9537032477949,5,0
25.285611131094576,14.236078430157505,44.860495182920786,83.1872630659464,1,0
21.71809144784231,44.76540349725896,40.081579252306234,121.27449666201152,8,0
11.18479922318633,43.800913541474515,47.32786025788469,159.8623461822614,9,0
21.620419846973974,23.744372984904707,57.37647397001452,31.416315138476705,4,0
18.074588597918417,33.95803533437409,31.993046764336498,64.52794987862268,7,0
16.615389998470206,34.94030186282739,35.12825266387115,85.57256520621476,3,0
23.05838144420434,32.60673765823907,40.44410956835003,60.81232394377859,7,0
25.154997612479754,24.4969484615458,24.811936147901775,186.74682879184041,5,0
24.656400595580994,23.283766320619485,32.71113210417754,57.16139530866036,6,0
15.803912383886807,29.744459290085548,37.85668689683011,72.22266102565666,8,0
18.453938120743928,41.72729019259364,58.11583771069091,110.21945158014884,2,0
21.65631715701782,35.43600154594432,48.938419935028875,39.89252369619556,4,0
24.877725635611796,26.29385667913894,47.90384867051316,80.2159644121868,9,0
17.60412881077355,37.716987106483444,57.763469432519585,115.87266306250876,4,0
19.071705116680914,5.0,42.93942317400905,83.35697978087444,4,0
14.468325129969859,41.48765700372103,50.856972748933345,95.33065705500259,3,0
14.018966879596647,12.602862212219005,43.451673706012556,73.53339437758146,4,0
24.062629111970992,26.375590585968677,48.980435240994424,24.276484540961647,4,0
26.781200142854114,18.80330105373856,36.25862013582627,116.07966056696193,6,0
19.63994939209833,17.053185242790942,10.0,187.74665358236206,7,0
25.01766448946012,41.608267873785195,42.985812567205436,100.9200815391719,3,0
21.80818012523817,25.32298798688109,66.3412220414991,111.26320586237748,6,0
16.77440122697438,33.46503881730716,58.893231033623884,134.63613775584298,8,0
21.80697802754207,29.53079421120816,59.48096226886756,36.53347517266504,7,0
27.690182832329846,34.770408272231215,63.54196082709326,185.12573290648027,3,0
19.820869804450243,30.768218910602553,46.32986386442156,110.1164398211401,4,0
27.82321827907003,17.170077758114303,47.959735611083936,181.59284495445544,6,0
6.901274479551278,39.9626681944714,35.73522156848475,63.34835022380053,8,0
24.10951252187612,25.062434168386876,40.25890715959425,190.90309612789122,3,0
20.435235341190857,14.43418101340249,54.23656724656712,138.75777470173915,4,0
18.504963247670663,25.718848390340874,63.05826655753224,127.65200429261792,3,0
20.45880388267751,45.00759790634311,42.90830586478501,111.7012227176574,8,0
10.062155426995536,38.50221742113493,38.24716102722883,87.57356909627754,1,0
18.90164056081244,26.513478655921407,45.00791938284896,160.02658292369364,3,0
21.78556285755873,26.507422956815713,54.01810123393672,107.01799349240235,7,0
27.38947022370758,26.783649487826175,23.342177757996872,1.6465148206423805,5,0
17.40864890863176,50.76747983560841,10.557285702941428,44.14067691464988,9,0
15.957531985534061,33.819354522315535,36.74194725762625,90.70771239036263,5,0
17.491214782077318,34.300416471910694,26.68931361128762,115.49994915827776,4,0
24.57701058851037,40.30283454031842,37.37789703529034,97.17057555500521,5,0
21.643755548298422,32.387891590265134,42.78329521773793,160.94853948968316,7,0
17.351198981164806,27.409578541792968,38.2012738646548,2.4449067980687573,3,0
22.56633716556678,28.036501509150217,66.78701301706118,107.17939682525801,6,0
20.4853877467402,29.28398740585936,49.9011714690348,9.101038730642259,7,0
24.843224952664446,29.627777634901584,49.507115394162426,137.98561477420841,4,0
16.489734530613237,37.2762954363698,54.333107160651025,95.27706427789987,4,0
18.361689267011158,30.519458858072994,27.917503233288464,120.98049860120591,4,0
18.039459234339212,37.32640077215579,60.58667681130403,56.805851970511696,3,0
12.682425259339407,29.192834198914177,43.863535701968104,163.97324658288755,4,0
21.48060138532288,30.786351903160906,55.05720925861819,152.08623320294257,2,0
21.305276360899448,10.017993154678923,28.92214150439767,129.17721515059438,7,0
20.025567283212304,39.16327674702482,21.693618509759034,93.52413765682796,6,0
18.827064333124266,33.46488475897993,57.26834487037543,128.9928642647566,7,0
12.92314628974793,39.98010109859652,50.64614289146275,64.65537160063255,5,0
17.896773386173205,5.0,31.469226684637345,142.7777829510356,4,0
18.286427417366152,50.883747047807276,31.955053780879584,182.47404471619603,5,0
15.988613653891905,28.60410371844826,61.88152176622154,153.53052799895931,4,0
19.193571441669953,41.081828167375164,27.15882160699008,63.519876509629526,7,0
22.020254284072692,19.60094072874469,69.64009429883944,118.07086586365514,5,0
29.43092950605265,36.1277390506257,31.49068898028197,35.34292281206761,6,0
20.872889064159196,19.46584436826344,54.57587888412574,128.61951555878377,5,0
21.28775195361382,23.76231039304195,40.07072286376523,122.53017064312695,2,0
19.627770421169163,49.14031353866786,54.047811466235146,6.509183023391799,4,0
10.406143923504793,28.093175992366533,36.838289968287114,41.91080780438181,4,0
19.867430622753915,32.17432873179723,42.558106408915584,85.84305516281164,6,0
20.301151049705133,38.70067730688754,45.61378763093582,84.95701264295869,11,0
32.316210562426434,34.95681887972604,29.96718816327791,39.52615322905974,6,0
19.038195176094387,31.504189051435766,56.11236518130189,119.44893646760919,8,0
21.507736711668063,33.64961002466225,37.30179650292622,112.57368044702561,5,0
19.826441151473784,54.03415585238275,41.571001269899725,90.28654340107403,3,0
14.156609811902339,29.423812029664145,30.084759380872317,62.210424992081855,5,0
25.714114072575104,32.010990467149675,10.0,152.4353563208282,1,0
23.759665163433873,40.50654396007612,42.13458356099746,182.77035565441474,8,0
23.955159735215233,41.05525932957984,81.18923132419374,75.82192580767315,6,0
15.453062726026305,41.8703030556038,56.769064318470356,69.39165414225897,4,0
27.013971554680495,36.38730222029184,44.71109430398408,124.56038327059981,7,0
12.990744686038596,18.569950872695166,41.05663756187599,82.09853101265068,1,0
22.934285469001352,46.334315323010955,45.33698839218069,93.03013996683829,7,0
30.952278129049894,18.53654606981312,53.20678672762815,136.9826575862336,3,0
15.047318374346558,33.02635465239033,27.287807770367326,4.532195624635364,9,0
17.16851135198614,22.457241499806422,61.71482542003308,165.91511624263347,4,0
20.498256825438204,29.358616534070073,55.73071973161866,103.63402621646706,2,0
17.482621729419005,33.2876241030348,55.772785885619015,79.425342771891,4,0
12.246682844669337,33.21357215450273,51.57713608214591,95.53829228892755,6,0
20.342814874030136,34.21920754235285,45.294249865409846,98.12146775102593,2,0
14.688481431369475,46.13711269058647,55.0929185395023,13.439934827753731,1,0
22.36796215317591,34.5353430151398,53.87721200612067,174.7469113726618,7,0
15.402878828830985,27.558433647093512,39.68938933588464,102.06628161353092,7,0
27.749672025087698,39.64087168288357,36.39597340654649,122.15010652236876,6,0
16.083733538318814,41.894704889246405,46.527844428929804,147.57748852870213,8,0
18.38969241897162,17.723921848630077,68.23530227242782,48.94187712198499,7,0
24.067586086848348,35.97400069849858,26.413393865191487,123.67359495176143,5,0
13.845678417830225,37.01172742310898,22.9871210137134,86.61794545506032,6,0
21.137299673020646,27.024364966400082,47.47141261854775,142.3385387608247,6,0
26.53571377141214,43.75706813311619,45.76331552784027,0.0,7,0
11.962583827193862,28.499444129674732,47.60012496555612,95.04528498793655,6,0
20.92316929266152,31.25576453471542,48.659297968627506,69.85896721080192,3,0
21.299413971242117,28.269281757161306,41.65196618047792,121.61314753170777,3,0
23.90911435888655,30.155790475814676,67.34795157903123,123.5022093684101,1,0
13.81524644560959,19.037249131047982,20.986440322852268,64.6187052588987,5,0
13.397716934578618,15.599491174057057,32.57254462829631,64.39130679119782,3,0
22.60970782808449,45.94505063224972,43.45117859776429,94.46673157213353,9,0
21.48492336616593,21.530386516816723,20.352167832687492,55.167888634239596,8,0
21.252464251729382,20.086076505436928,42.362183933518935,142.09918477260635,4,0
21.732241047484877,8.466098863962852,69.92205248592028,81.5396399776277,2,0
16.599876392107547,23.610382523104978,45.313297324439425,0.0,3,0
21.161268485805017,16.76910206592502,48.460513585780255,81.2588971689097,2,0
21.465362366493405,46.42015160136369,26.097528522411295,48.072808957801385,4,0
16.42824290986816,40.09817089342634,35.75457887940784,18.436209226952727,4,0
29.328872555723784,23.118496548222762,39.37205429514094,38.12866808887138,5,0
22.36916460455894,52.52435805344309,40.23427354865649,105.4704235916485,8,0
14.043482513986756,39.81765486991594,64.22465692505654,166.43204141241156,6,0
23.28276804316915,26.751686164913774,53.36536591087687,115.659223693249,3,0
15.126591648863393,5.005942851264269,28.32813064594452,69.67483058921302,5,0
23.93542301871226,52.90942572590742,48.697571676480074,122.79520975853514,6,0
25.79297789503702,16.10427533236404,52.47332622745178,77.04548448905041,3,0
15.896588408241447,13.546012530431081,62.102235577819,65.26998154184277,8,0
24.81688064622161,40.225704320096405,68.70811029852561,42.28186658835078,8,0
22.06390463468249,54.39752406339273,29.773587122581972,12.40855966241405,5,0
24.11030079997245,43.84272818510518,32.83713733184493,80.50381467202773,4,0
29.483964913269737,35.639091200523595,26.136332116280755,107.9026744960066,2,0
18.773059419985646,35.94754341665286,41.48970211339528,95.16881649925551,6,0
16.23131917821255,38.53415558780308,51.995375616695014,79.20165360263206,5,0
15.552427851872384,37.589285897867654,59.81001774883653,52.712696965160944,6,0
15.920948575172808,32.811914239693756,43.86073464536216,130.41230958424842,7,0
19.614491452929478,31.042011039518762,40.202287151177345,34.14340400267075,3,0
21.70575987408322,29.374068721004775,47.27636988373111,138.80139569217377,9,0
21.383453996650097,22.46035411133324,32.472856475549655,49.889149053663765,2,0
24.13591624518012,27.19324923133226,76.3430808254216,62.37823813234825,0,0
20.065009459389536,13.070431858046145,20.88508459322912,26.66074046921615,6,0
27.267670385786584,29.016603732052502,47.77110868343587,74.92989265571816,4,0
18.67671583381022,20.114088928490826,75.35409328844459,148.76562292389895,6,0
33.600845832948096,18.96410682784229,45.10199766839997,125.78140442219782,4,0
23.12833673882503,31.798941511534785,42.14941447497758,148.92110560140176,5,0
15.714212217918586,43.92002286344599,39.63831865784359,126.10712729669679,2,0
14.645537509694439,39.183166060023126,42.29412477356388,44.81650857348154,5,0
22.412362076215928,14.29499396376823,65.59272712014796,83.46053878362213,4,0
18.882686073370746,20.103718634296627,11.822071330057398,60.99004354412686,3,0
23.57000247046046,39.40771187988216,68.00150551944489,166.528745201952,5,0
22.366188122867726,20.175126064616904,23.640642713247825,40.16056767868442,3,0
19.635855436715637,27.753668500029754,41.00021506148378,144.68488446945554,3,0
15.766031409657975,35.50052099024552,38.56133369552008,144.64769350543847,4,0
12.425763876570677,20.316555451363648,53.828299046560794,191.48101008580437,8,0
17.767425239664895,31.053755061459597,21.028134721743786,79.51567036852514,5,0
24.28199397161736,16.659745050817953,51.93258999122914,135.61610797900812,4,0
21.07046872065102,23.98632356048786,75.36464434930278,214.08259182694212,4,0
13.77130610644006,33.19781934142537,24.552389931107843,69.11791615331516,4,0
20.86590462925591,14.070062664683308,47.84559251415593,23.247987623382016,4,0
21.926586898644185,34.40474737960399,35.070267333050865,5.999498304611819,7,0
15.580712818994336,29.80362201073319,51.388308092895535,135.63560144306658,8,0
20.76862552972764,35.524899544171475,45.28721666123628,5.842489597070809,7,0
20.29104359223,32.23914134064661,35.37769636433536,81.38404735310385,3,0
14.285148510846884,43.64140429973844,52.31808427306611,121.86565935194804,6,0
21.788936801741418,31.252245026479073,72.06522164680115,109.2587768414957,6,0
22.80392263184117,25.70594458874747,42.13644312409052,121.27224320920861,4,0
25.415256215876383,31.22297503032284,55.79636913222273,111.1144927900427,6,0
25.269010260174515,35.43298029036388,25.600905631932545,163.94329066566968,9,0
13.111653160214544,30.488600703257042,30.65345434772987,52.38418096306015,6,0
15.310874800424386,30.405916912038823,52.08609416820566,66.15024307707344,4,0
22.5751763360433,22.980083121932445,67.26174042803947,61.3670277364588,6,0
22.568929754561044,23.37099082449052,50.3342002317849,141.5095905931305,7,0
22.575238431530238,15.973947282003065,40.30412954215269,145.01992941975317,4,0
39.26365745327361,47.495767431869396,44.98937108135031,122.5612659659254,3,0
22.854452553465833,17.56136764608715,26.243883990454236,159.1746833444964,4,0
25.677828200902994,23.070948022040927,54.0677298953305,41.09795663118096,5,0
24.770008817466014,22.815927344308026,58.234995934851135,183.36120557755686,3,0
23.25695625652899,38.949243769444415,38.218645007503795,176.1619310856129,5,0
18.42365377679827,27.050503217079722,37.94936778360748,136.78109986228733,3,0
23.794846102466337,42.477420726737336,48.98817344478073,189.089945438553,5,0
16.13587392731214,23.265093757561317,38.44920395939107,17.168839616111313,5,0
18.815906966299956,32.78994162223802,44.008010780612665,73.7775931868674,5,0
17.573182260854484,21.646529467402427,76.49582683749773,63.234826965902386,6,0
20.409370696931614,51.45149127773388,41.29461448881005,136.07396618786717,6,0
31.573292833367542,18.124015809704872,39.62489771968167,47.49296301989272,6,0
10.66367403704126,33.09820710227027,35.286872915472614,137.87475746687429,5,0
23.43130095187257,36.337768809320984,56.16287957249905,168.52680719983567,7,0
11.936420644051742,34.137990974514985,42.28163740172845,134.76014500419996,3,0
17.640340671052833,28.147123411222918,35.25940442517861,114.18755118307506,5,0
25.444752984836832,28.701793002665738,64.81956048409518,50.60633295496254,7,0
20.321400095477316,30.438114719791095,66.29404506770456,57.65745169373177,2,0
14.611276110353469,28.529979983715116,35.99364651391942,162.48094526483334,8,0
16.42348145370016,39.638791167949094,17.001900729590755,138.96745019526662,4,0
23.39798874467338,52.10523001591351,60.11270534755383,98.0490240311228,2,0
16.34816684141432,24.425082149921664,34.73055261359994,79.10452271170547,5,0
21.082292947909874,16.301970204209223,56.85938398744153,0.0,5,0
20.22785919951907,29.11717951648745,15.448442734322466,46.457379065778056,4,0
16.741998261970913,55.79709337654319,58.38896007448964,195.57095435698616,6,0
30.719720446626628,21.963254320302692,26.83242106078828,35.977221449876666,8,0
23.169595111590056,46.391168054440676,55.96146178599787,109.47399106105404,4,0
9.874287066711965,46.77700814076441,45.21409601754651,150.37219865975993,3,0
20.93227157384714,24.464117582920053,30.690908709050326,37.25386659988538,6,0
16.69106767615806,35.689830791852756,38.894455306098294,109.23552373905416,4,0
24.26216667398112,46.283966231285376,55.294776854350516,146.89577687553276,2,0
16.037396307836495,26.208722590125127,46.58841679672852,100.62496609536251,3,0
19.426317792665504,27.964196398976384,53.766194707087266,243.4201527833384,1,0
22.524936394902287,24.183190860513562,74.64660876773229,16.570037056090243,9,0
24.328775970850607,19.852432693071332,21.53637582433423,152.93642649419394,5,0
13.998517964721119,23.50722454933993,69.25818862452937,91.35991313017678,3,0
18.327493820795258,17.760597332377436,46.565339062848196,138.59600774183374,4,0
17.62527344419522,30.34083468259226,31.51823927515308,122.0653575849623,3,0
16.73335383713144,22.30026768941358,25.04529561391515,63.34219014450017,4,0
28.827271201405484,32.33785911790748,42.163194138344494,111.44981962296701,6,0
22.024908554804778,14.441043537963727,58.82475167886689,7.104927430085638,4,0
13.695580228324774,33.30880232214457,43.08676319433699,130.1623750285697,2,0
24.58930973527388,38.33528961608925,67.66732395371021,114.90792329952629,6,0
30.610780985063165,10.062643574285445,23.232364649226618,131.93300843215513,3,0
25.162326302755734,33.74056569847572,44.81866578230918,152.90591625435752,6,0
12.403150170229933,42.27668992473292,26.214098333803214,118.38099201048554,2,0
17.578829635668743,17.903589813087947,50.45447823937452,107.4044709899138,8,0
26.334555745933113,46.72572386837703,58.30331085145951,55.94658316693539,3,0
16.461652671906094,34.190190093660455,38.6885730947842,64.38896181754745,6,0
22.219097140731144,22.94988144241591,10.0,159.33673100886654,4,0
23.873170267146683,29.44230922342294,47.98422220194742,171.81677028529893,5,0
15.365347642109585,35.58326912521722,51.55107827600264,88.0944781843973,6,0
19.702373219691,30.760053914124114,51.06442132442547,102.3001373626637,1,0
5.0,35.387559924463694,63.53673287733231,54.7692812503117,5,0
14.878061793328552,20.793264069206337,28.934194805264266,158.63784226337225,7,0
18.7371592430342,31.69360824036078,55.20324158175674,133.27084118458893,6,0
13.761084090175753,15.862855030950199,62.88761268716962,197.06087182318745,6,0
28.162056519658176,28.887739386512997,18.321186239902246,56.083846141013055,7,0
12.849293110196836,20.960923585352102,49.79477738878466,81.09960504908915,4,0
17.799777566515083,22.644700574102334,37.43730253488493,111.57229612627862,3,0
20.653702886430455,42.36093175210438,43.77715990347531,132.32447688628855,8,0
27.206366445330577,40.91310120594269,50.215147253075045,89.21661812261839,4,0
12.820689244102804,36.09138120907177,37.691571538296714,56.35194547731498,5,0
25.815818760774796,19.07687235327421,34.86437881257582,144.07037644617856,5,0
20.051165305097935,26.835915503051982,45.512286262320366,136.0567681272791,3,0
15.092456744760245,42.130976999791834,28.69131091705796,54.18629497181375,9,0
22.310517371316354,31.417169136399046,28.71262306672222,167.7721400552748,8,0
20.99529847786735,53.19329539981695,55.19059924434755,158.5099354598302,6,0
16.998915614206027,33.93317839394372,27.768089472620158,106.71482486238965,3,0
20.349010424950094,31.920491164900316,54.994687513638176,103.97989311880183,5,0
18.0734320156912,26.908835357974986,51.938869392809266,127.70288855579535,5,0
20.56758672625624,31.33540904782282,19.11289906814105,56.91484648718709,5,0
23.310653372605234,28.475301636194562,34.83653021496517,101.5015739582041,3,0
27.93008408072676,37.0810867668859,62.91164104571059,0.0,7,0
13.810922505865754,39.56702316794584,30.282517032904778,143.82278227514678,3,0
30.665166873281333,22.140105394920504,38.033936065359185,21.925338877907024,0,0
10.239561002387491,16.68767046442222,51.93091339877844,175.17099142144997,6,0
19.241074524822082,11.637946268967035,56.75085763923893,83.49399530167749,6,0
22.941586032422883,35.079913269125434,41.22691670933256,89.41665090344115,4,0
21.404959338675162,18.966333938261265,36.03734707962538,68.61330469577472,5,0
16.88650240089703,8.471094070475171,66.33554792547761,85.59805630389619,9,0
18.959388748213623,33.885786045309644,71.08349495696368,170.9265672574018,5,0
17.534995326705836,54.92999517432791,59.68287076172693,0.0,4,0
17.053176215278942,29.939290884601068,46.27977213847536,163.84826930440937,3,0
24.248010485105123,38.38490774451642,32.8760141753861,116.9011740550854,6,0
21.785077429825236,30.81829358547565,32.54333390165152,39.648917607139225,2,0
16.535452023696728,29.011103468088574,52.837711578986365,46.23438034753811,6,0
24.497999377166252,39.190764829877686,51.275973313330255,183.81965136041015,6,0
21.536497604383047,27.097254558113487,66.02397889419645,52.72465600286344,6,0
24.0643105941948,32.673923140719026,54.75675138804209,42.33247447020203,5,0
23.14814420961806,33.216978061960134,22.45379547360273,156.86572711823646,3,0
15.855024945389639,23.31909546356951,60.77921426584378,116.92764381429572,4,0
17.199094799015153,39.92042349536523,30.029090590283808,53.103721173180055,4,0
23.736468025616308,28.250402433045913,39.24043092071473,110.83124877023096,5,0
23.051851327167324,22.442548405071552,48.75300309377542,48.71236581798614,4,0
19.89549203017926,35.365098435704034,74.93501234675946,155.04106992113026,4,0
20.58663691654391,21.015320182089628,91.64877834008041,153.06854824365666,5,0
26.388324478942124,30.281811573691282,54.10084588704274,126.60030994109715,5,0
17.04214305582085,29.908810033557966,42.25205071919418,118.08305306235083,5,0
22.735486905850188,40.85895565831578,53.01758472720825,188.0594062433687,7,0
18.98903673783053,34.746982328799525,58.31483138810754,99.98431636941126,3,0
18.9115939838639,29.749730412548562,40.189985616642126,40.906293728959945,2,0
25.49388425993595,38.17766299200287,71.92817033868484,122.47369564161534,4,0
24.12708174494015,43.90207549017313,48.45106138787103,204.30235247685567,4,0
24.067548180003193,35.578103063518626,52.46614633637091,49.262025340707396,6,0
26.527394035771646,30.103526198433805,54.98886378081692,81.92686166530072,3,0
20.105019208163796,16.881637676498404,51.32379915921683,120.82230190507264,5,0
23.40976485647482,19.348863369246274,57.58410750704418,97.30475754971305,5,0
18.44866621703272,26.947752956453325,35.741202201796156,50.88482098113427,5,0
21.62083176244221,23.904877978407168,36.62547369080954,156.09289281152354,5,0
19.349284728161578,28.13028697014554,28.497686505424575,216.00203610086297,3,0
20.48497982496359,30.56649924897107,51.59251845930339,109.80657295119536,10,0
22.97578512718457,35.29692754356731,56.68404755268171,54.796585513199986,5,0
15.908896583832638,29.295012219409088,51.866592992278285,22.551973747326244,4,0
30.461936378427303,34.86501643826202,70.11738650021306,112.89879906105904,4,0
14.96991309250149,30.644744148101204,44.9160597175643,155.1938671658129,7,0
13.92905693606134,10.245334336461287,55.03112483388769,123.75838732476907,3,0
25.790554367500338,20.606646061812455,28.624486857910284,99.87980795405731,6,0
23.95831346981468,28.559124442783844,39.193504462883986,70.53641741053468,2,0
23.120599085260775,17.903052571588923,55.43306636348666,45.39181836409551,4,0
23.1417275463214,35.99928729996205,57.73653166114716,141.7375663162441,4,0
19.938766135765427,45.30750832343698,40.59049578503726,145.68858106927928,4,0
15.513728142570843,42.18761851697317,43.926011222129,22.713510665463346,8,0
