avg_speed,battery_usage,ride_duration,elevation_gain,braking_events,label
20.37902279096863,27.865571290697922,22.23189379978786,179.4919489090342,5,0
16.61419144243944,44.90726136849952,39.64456198790086,128.70356104470005,8,0
24.875598667088756,31.486674572021116,58.35574745279679,169.97973225728967,5,0
19.264713092489306,26.629140288819606,53.628075241598495,32.89361257574424,7,0
15.872514016037442,23.8659733645906,52.50998582071814,31.708792229228052,8,0
18.393070791735035,26.975303135118715,45.746605307714404,92.55153451163515,3,0
22.06465727137812,26.118231814587713,45.105947379422645,125.1392213447597,4,0
17.181377235980126,31.704162223754878,35.09518290789829,189.81804114634818,6,0
15.888898022167844,31.605739810498648,55.482426303038025,135.30394569075656,4,0
21.218436057459563,30.030460201534144,51.314594165840845,87.86593615939833,4,0
21.224832855543614,34.369381697463496,52.38028271989199,48.68153961670539,6,0
17.46528412314435,41.906462747863415,37.10947735998629,161.5000286359575,2,0
17.644808471908387,39.495541354413234,12.699856201931333,51.76472871246426,4,0
21.16024968678818,15.151020315500965,61.45729067630543,181.42342773861608,2,0
12.759578292513378,5.0,37.81743815987394,85.78076751967453,8,0
12.962681128117223,39.34319911239274,32.058363539353195,179.5291036308925,7,0
16.40777889373782,16.33121301584579,55.4021836787099,133.94656450296392,2,0
18.932764241440765,27.752345981073166,39.11981040121306,93.15022552787708,5,0
21.554537827990025,18.298869739406406,60.89904576069932,74.03018140869366,6,0
27.376781084747762,11.980195624199801,54.25508924365046,82.95460613269601,7,0
24.288298116010097,35.41462728204788,55.253539848007165,121.41583461876188,7,0
19.200307350182864,37.59155160302647,24.510664331991986,103.85782481088583,7,0
19.904918960486555,24.234895992732806,63.179159780796006,70.30942959656474,6,0
14.987353176810956,5.0,48.91875796850784,91.71842948411839,5,0
19.90743432003805,24.537555517475173,39.460842911306955,103.9288514859575,5,0
18.55670680539931,33.91804005402547,47.15082701013377,0.0,8,0
21.613592801690448,15.210884312258713,18.3564715065252,122.90840573943493,7,0
15.863845282238385,31.833599197791557,51.12979217221006,51.01393876415966,4,0
22.596732571205862,29.846901508270044,29.559427377268925,42.33337983971275,5,0
27.66369456501289,35.792914996010886,24.709945712346983,15.632782644464484,8,0
19.456199257715713,31.19580368414153,22.164612206731633,10.305375106605482,5,0
22.008558610494706,20.269310591184443,61.69032562484888,32.227624844385545,2,0
23.450719958555563,41.965715016644914,35.561049094608165,64.54895211847548,3,0
17.993897640570818,28.4147042697303,68.00591564874749,197.6629568763284,7,0
21.120462409052084,29.72695460490068,36.96297805421553,73.7060162052398,3,0
20.062962003908975,20.66732040926804,19.3896306361058,108.88750531340156,8,0
20.48838049274416,25.567177488084898,28.252133400770113,120.02406932531643,1,0
16.13495108072267,21.15197285973099,63.537174300104084,106.55325931079244,5,0
20.122550871294713,28.27053940076577,42.66152733094999,96.12782696370031,3,0
22.489991456227248,47.11708480142343,36.77569055264099,40.235311820037765,5,0
27.25571803897521,16.280988570686436,47.40027338779181,172.5463774139606,5,0
24.796354130426035,13.86438602123259,52.52674104251317,190.35983218189426,2,0
30.765912287557782,44.711703274936085,61.76098223853691,15.867065293865707,7,0
16.163262185559752,27.90676322848134,66.7274884483939,48.79857045568102,2,0
24.361603183603393,23.309272613400836,39.60347031316371,86.0094828811497,4,0
20.91671002869176,40.39904687396076,25.109284708769426,51.77311025449043,5,0
30.94901466608836,23.94384460263136,38.79802258315086,125.29827767279326,4,0
15.958508573224243,48.260097135469366,48.90420759874329,63.58638987966935,4,0
15.80139078909612,36.77925871339269,30.543616106840837,208.25280339033012,5,0
17.00303677277989,25.120885918542974,30.642736276574357,159.5274297171798,4,0
9.380521378450965,51.57308213265503,50.15681822324828,110.62870153161074,4,0
17.371224891596196,23.942850769966615,44.270214726443236,151.34931316598662,5,0
16.20433669223151,37.42095372009307,45.4919549311738,155.29502121786544,7,0
20.75196893238104,32.99292580406492,33.62256997949896,71.80262559708784,6,0
21.708779878885796,43.01741289398798,41.54398928691349,59.18913777290176,6,0
29.380854196079433,45.615111967268525,31.136502835975435,103.90715314848237,8,0
24.75211919093025,30.320041490657665,58.3529761668718,143.0818062248972,5,0
17.115481721687985,22.465821296538167,60.52874002085629,106.95301993267088,2,0
15.50792664325821,34.59972142939117,17.30718206642859,21.150175890450143,4,0
22.459595857532527,23.22284630247894,31.05733709711385,59.85877780245789,6,0
13.398833964896788,50.13387247526623,22.552061173648813,96.3013568202811,3,0
29.15729382927177,31.365353310827373,35.249640983896526,96.21671978370848,3,0
25.897200603606436,26.346784486878914,43.748430453144586,198.6271088394904,5,0
17.654121739476476,31.846803058649083,23.25532170452205,30.7006028800501,5,0
11.434327354545612,16.528737104703033,31.172102803120303,125.27946209179373,6,0
26.769361870827062,20.283859614893487,29.940639418777522,174.45565541641446,2,0
19.42730077373691,42.00413907944426,48.10900994098416,213.5724872711398,6,0
26.189081559867308,23.431057210286042,46.04016505554375,79.78012884080194,4,0
12.027861706028165,19.5308901731806,34.1739366999412,124.57147263600999,3,0
17.003124885231134,35.36652752527286,47.65231308209097,128.48801785993234,4,0
20.026218498590914,41.85704154662997,36.79979873119102,109.77408657766455,2,0
20.23490296882371,37.18953310665067,40.9251733451092,95.0577399380347,6,0
17.74967264260378,39.960476858058165,70.10178135447805,121.7987694750023,8,0
23.114249661737492,22.432049114305393,65.10691577685522,0.0,5,0
14.661897853087028,15.781893332581562,25.506281446086035,134.10347450313157,6,0
19.288102574893532,45.01333651955487,57.44598626818762,106.30889518309836,5,0
20.601478158559495,26.773201611578642,57.170948317373885,88.87625516108673,5,0
22.572194170293745,27.491669835449528,27.776050668710724,202.3431097859779,6,0
23.55807439044445,43.281941418490575,57.28166465632291,66.25329906047239,4,0
14.376789540810654,35.5623000940066,68.06897877618829,79.84620054674846,4,0
12.329429146321889,34.55887772081608,28.16182790633379,199.5776651102367,5,0
26.388384109492545,51.65002344901084,31.237457684786044,58.39693475750717,5,0
21.661570059897958,23.56481769619857,60.26492200265254,72.49423585317305,4,0
16.25756731721723,39.278401280812375,49.07242966238472,92.64872882845751,4,0
27.755759877612615,30.570131248970846,53.27214412859285,142.03672410647746,7,0
20.578373171464293,32.68592278863257,50.10883824600745,110.39012536766568,5,0
25.896485920319133,45.28468426412532,50.86043881392216,35.368732642386874,4,0
20.337592407050543,35.07835756289624,25.102918075333754,73.39157184364052,3,0
30.303739624409936,35.38296079049633,60.70976559932173,69.63227833938943,9,0
28.77670421221602,40.72507337309802,62.5438498864166,96.13894773884772,6,0
18.75517925760463,26.350472704571146,41.559138838979585,121.29218293149145,6,0
24.85785475477178,21.607903326609936,44.34784575279206,120.91028779439861,4,0
23.226879747925736,19.551908059789664,22.03338746166417,11.199412297579897,7,0
26.843157787661745,10.336434106239981,52.71382134026752,153.1970493780428,6,0
15.175382697099478,50.56207129940322,53.58086162571216,112.62844229983118,6,0
23.430257299992196,18.96791634278317,44.067134745010335,169.2266023796953,2,0
25.29212243424794,27.78746376414228,61.86530039805754,122.2099163645336,6,0
11.206302567884428,27.231867001110793,39.98884153530089,155.06614788678812,4,0
14.083707436671125,33.07406697809101,53.469088888404,123.32726557250635,7,0
9.803839111199498,38.15737212539297,29.705034919618264,167.3112878101374,8,0
18.652965827777212,38.60473488359745,44.64671773688643,126.11253180088893,6,0
23.58771127897981,24.169225614310616,42.384686131457464,95.1042376778548,3,0
27.51178526048014,28.328782862135885,48.37961883061412,213.6217360223441,4,0
20.370473902098876,32.825799504882994,39.45709606749962,144.4518561139946,5,0
28.143077727856458,27.51308873816453,43.027911064924986,128.68722105022067,3,0
13.099492708925542,46.07345576019993,57.3907075716226,36.1847791730832,5,0
11.483087803224226,34.90974951638251,38.44853644142674,35.584619126823114,8,0
19.722261505516904,37.348777860498174,20.90134348891981,114.63577410709267,8,0
21.920327244696537,36.628812686674124,71.24375856308131,107.27605988841204,5,0
19.836526259529535,41.73473857485325,65.72181118035729,69.29387174958418,5,0
9.662789499800617,31.81021558703707,25.616059573415722,107.049134980603,8,0
19.55439980243606,17.031680520441533,55.34561707867792,179.4313464021798,5,0
13.477652497475734,33.996879517526416,37.455378441729856,134.77012372751494,4,0
23.348362744150194,23.48643106208171,48.952308229965894,42.949574512363085,3,0
21.83299123048424,24.713833182502434,49.4133619352024,94.42455864285282,7,0
15.300601068363225,35.863640187550935,41.48388299525517,59.75167595737196,4,0
17.430665413316532,42.38283071433636,33.24351501620406,80.61500417957194,4,0
14.703932390555241,30.212715767360617,34.64188421525611,79.31921671851786,5,0
19.68660451363414,33.088330125989636,31.257121267781365,76.11772086979974,3,0
24.775711602506192,47.02214944635238,32.522666876543326,37.243231401330256,5,0
15.071369768322281,32.407531794885685,43.99232564925967,93.61726592409049,4,0
22.520232577589223,56.01683114180395,34.26360016333872,71.9696181576345,6,0
17.348711908137794,35.65509645631544,55.2307809856893,0.0,5,0
16.03563583868828,12.392372408441823,67.30869233003891,202.64860122508315,5,0
19.464848200227213,37.53341621104533,36.29920137944936,154.4384827108336,2,0
14.823788387903129,33.81158384882778,48.591067508030655,81.1849637537502,5,0
17.23175347326409,42.897527540827454,52.49527665454401,100.94095248702992,3,0
14.010610537055758,36.73181351269958,52.080034063789114,41.41728263412191,3,0
29.823625664581947,28.61544016016226,46.139329018741314,184.78614389054326,5,0
20.176317759858645,17.757017637106344,56.140236275395836,194.86443473865558,4,0
16.50137246003707,27.909767427139748,52.23373429020986,107.83468641232623,3,0
21.06989955367111,21.494795457907,26.43506366509053,151.17653220926724,4,0
19.43835975154585,24.194765501952773,58.0373409658391,108.7643389466962,2,0
18.895152002333884,35.8857840442061,58.30936255900113,33.16372805620347,6,0
23.070833500217127,46.69904504351406,33.550708437321276,79.40883155181714,7,0
23.787538550236526,33.94671529822981,45.56906753171403,106.59639833859785,3,0
17.34749426194736,18.041169379648156,55.24993489216604,77.27261406282778,5,0
17.1209087967766,34.446026682201406,41.86029270630958,89.0673361282482,4,0
18.62474151424178,41.966314866456514,61.09467071649018,95.43002212454428,6,0
8.490394176322075,23.902170956806177,80.45808741929042,95.95607510672693,6,0
12.42404468900724,28.659828333270823,33.210209510475266,102.61292452487416,2,0
26.834371337222624,30.14688194729197,24.284330952693377,46.969746680169955,2,0
28.224838567506417,22.1510168691776,49.55727893407314,64.14919254360319,5,0
18.75481980221811,36.48280433843859,55.823437576892154,35.770786715001535,2,0
22.882784815278832,28.790518513922184,41.53700439232846,148.89077748431,7,0
21.556250772717682,34.195324439070276,66.79890994981551,0.0,4,0
35.39440404227619,21.125078221979,24.920913004151267,157.67951716584628,5,0
25.597874557172883,25.625416996765896,55.393779345474165,169.31746986314215,7,0
19.360412042596167,37.22381357827771,35.9120876886166,84.89097065086892,5,0
15.222297796997871,26.27166847908233,70.79066859310944,0.0,7,0
11.967768398712138,47.269638512334055,74.88773029752177,81.93447190163548,1,0
21.017318179336115,26.003638143853976,33.500151183249784,96.79079193555904,3,0
16.218246273578483,32.24684725751886,36.7566429613713,49.47008900355433,4,0
12.88873145201163,39.325908318730896,57.89381830469703,74.23908030958786,9,0
16.767135578787368,15.816342670669684,39.19304025315728,176.50975994316758,4,0
14.592259981928025,12.39191188019224,44.318831731016424,133.24635811508705,5,0
28.435708175362823,14.743436854299052,45.38082630813615,53.771794281095005,6,0
24.408198784747253,42.62584103427182,16.204902657035156,20.120041520228398,6,0
19.960136793416915,24.481418541075534,44.79243380858644,83.64913411951144,3,0
27.39972069445013,55.58199285668252,34.654083389037396,89.32716103247809,3,0
20.38684153823809,24.357524013426115,37.60315766400342,124.80995936816582,5,0
15.693578993358681,31.84551303197037,66.65448005203221,73.23416437161706,7,0
27.615620386348287,45.421099525678756,26.152396585811154,125.57497876809308,6,0
22.694550218423295,50.06092888159123,57.19807780121966,196.75770200301145,6,0
14.813769228367718,50.615035766363974,40.81555604502287,140.77505112221314,4,0
19.04830660958196,42.083662305931426,40.80359747256249,97.59557463346137,7,0
15.621908733076214,40.240625258114626,56.85557844077567,90.84247644733526,4,0
13.08600134517832,35.92526949201183,50.10076941853336,82.16634329100644,8,0
24.630887737658206,37.78361076166638,53.55919495829296,159.03204562260723,5,0
29.547083202350652,24.488142836714665,59.52276990799292,68.63432770243486,5,0
13.007162130904295,21.81801116577693,40.030374252250155,102.26113544999913,4,0
22.814846183452854,29.96625542589048,35.81644898238375,102.55989509405427,5,0
16.746787154390866,28.298153774750716,28.722742101633028,74.9107903594234,2,0
17.56437308117652,25.46771950672725,32.61884205031567,31.376722605794953,3,0
17.038030378805654,36.963874474567156,89.23641637963088,116.1487251808834,7,0
15.68004615160092,39.553052085705104,63.6701937110518,96.94980140723082,5,0
20.242608139724133,30.884068862918472,24.73388450687968,125.01202347182848,6,0
15.84524941794481,44.77530081055262,25.163130648846447,73.31998467804166,7,0
21.352284128899193,18.58310885866495,52.22799092577737,161.0410649406524,2,0
19.748809452754315,28.06340540720282,53.2089719606695,56.16131093940776,7,0
18.80525976566795,22.83177679397195,53.233257529760465,185.60201420089464,5,0
15.462181689792011,11.3346338292694,41.175663096694535,12.618174508586918,5,0
17.116143347158335,29.17319314157301,43.118186099956496,121.73850322784456,7,0
23.77695612912878,28.782524916167166,49.91819286239036,123.77153412633118,6,0
22.504585938121902,45.13449743242131,46.28839509439996,60.22214660295588,5,0
15.112223776007244,36.30811684554777,11.710494408786971,121.21969689305062,0,0
20.49666152714613,19.75813175670795,41.553005541372094,163.97593348800794,7,0
23.756935616858947,48.54092566334188,32.2289034860953,0.0,5,0
11.652973594393142,42.21033695525353,47.62817128362768,125.13724037454074,5,0
22.716800961899676,35.82097703468616,89.77888503905115,0.0,6,0
16.686881205270765,27.73515901150168,50.51222498211457,51.716759823839595,8,0
22.852993342965796,20.405607632765204,40.297054707414034,181.45831824504725,4,0
16.183704217287417,26.27793223928947,58.827022529658784,70.9108983303973,6,0
10.975589496677404,40.88748619704186,52.24031830813819,41.30600177955137,4,0
11.862287810584187,48.84586305934609,51.30141735677762,90.10311355076591,1,0
20.24042473330691,45.43243528272189,54.10275889823507,203.39531690817762,3,0
21.29861250860741,25.111505782137257,75.84815347244312,8.415887639698695,4,0
15.478416874477958,18.803825667109887,28.036673470111264,47.43450441803277,5,0
23.19296229388687,31.40886246911204,52.104481152171815,174.8715841589813,4,0
11.6923996886552,12.315606344371485,31.104283050276923,192.88511717688664,5,0
19.66960100676342,33.23167714184781,53.33268969513372,94.8284387854858,2,0
13.944919001187717,28.52397413701331,31.219702327708582,38.047364873667874,2,0
16.740819460989204,25.339634981317577,38.73949779592373,204.79217509045793,5,0
20.23699335658207,14.052969327332045,40.57365128643141,179.72211958745984,5,0
15.697933173580239,35.136001065697165,59.63725079017064,133.94734938811166,5,0
18.077222278850872,24.672991603380886,58.77681665913621,59.379882553129,6,0
25.0314640460722,18.30083164289712,26.314239353304234,97.54853295809816,4,0
17.115540652384254,5.0,45.824011664997734,91.98199594775846,9,0
24.17846056032571,29.724850949493636,34.35630217876241,116.54256523077889,7,0
14.35146572671191,47.72251596669744,26.122426339869982,172.5500719065668,2,0
22.649020889576413,46.6125921454787,41.74474424363444,143.97085205687017,3,0
27.207843103289502,25.429037434137282,40.3727581731627,46.13119615076209,4,0
7.6417774993635526,23.977879396382193,81.40074729518284,168.8248225009769,6,0
16.015523722647615,34.68774256075024,51.49439738041044,115.65660700065777,7,0
22.8853606359027,20.016145608117085,24.33573748868644,134.35328979294582,4,0
18.984773069785035,33.01791899819466,36.52838993743587,173.32704296393013,5,0
21.855729366856544,37.660802783846904,60.32074943144097,44.42098752432244,5,0
16.980074066420897,42.26933223884308,76.32664159304888,98.20872106467685,3,0
20.4329489373645,28.99845923520047,21.210250316430624,73.42727243203925,3,0
19.221613823039604,27.963262498230343,16.801134222914325,21.607028731727212,7,0
25.838910308299035,21.220174132434387,73.06447763057673,117.33549888024599,3,0
21.272104216506065,21.7311964596014,50.84421266056356,225.57782757922118,8,0
21.68801331037601,27.735211080984733,31.975609021854503,7.996112774712358,8,0
17.940615169387662,33.67365506816178,53.01943629183653,98.38596944752648,5,0
17.561968879637533,39.13584626233249,10.0,132.02714675373866,5,0
17.837209060901895,21.96821049319655,45.050632598957414,106.15391008280906,3,0
21.972260711891483,44.92688568959522,49.91731759264628,94.34359737421298,3,0
17.895077595898684,27.288763989574313,58.86405209306744,35.03918182770879,6,0
21.448874284482066,29.78632705651564,29.791560715611936,111.63933714700818,5,0
30.377003993227195,22.527883208521764,46.28530742105038,62.16180114920368,4,0
24.355623517158463,5.757597397270583,31.11863060910619,0.0,6,0
18.369882339160796,38.8404539636105,48.830756335114756,159.72961102568655,3,0
26.006069610819722,37.36843897092433,31.569805164554637,147.9192909921021,12,1
17.959623134892244,27.186724428817865,38.87848741259669,102.58304884255399,1,0
9.80937732411073,30.66990717224872,30.062769078146566,111.45373441028512,6,0
14.95956844541298,35.15939217704099,54.76704362735485,153.71590063577807,1,0
10.646040394870722,14.374541431134574,57.87676674984998,111.21698283890413,6,0
18.24243257979346,24.709473226537053,41.480691450638794,145.2008777380657,1,0
20.092091895947757,37.94264679621827,45.573569924400424,85.12588995630749,4,0
28.382186561376415,17.457105768307507,23.271128780496838,165.59918692869732,3,0
21.634636868820813,32.935579321666296,40.50485027989819,116.0392862966342,3,0
18.90449735595568,16.43418195376595,44.24693074437383,109.70259718029371,5,0
24.147027905917447,34.66429982433527,84.31189636544963,36.496945564398395,5,0
8.944323454960575,29.643585177025166,28.320494613387545,114.34779271508543,5,0
21.178072790542828,13.848681840944906,66.96265858128656,58.402254125277445,9,0
23.854325969434832,41.64739354457171,59.952881601987116,68.08586367357529,3,0
12.607068771100792,22.654084232019507,49.20954606735204,59.23121858419395,3,0
25.718770216034645,21.89747562985619,71.379307262927,46.68825340503875,6,0
21.69248203747207,32.00569197230943,50.581582089102945,206.2385701508481,6,0
17.923560430495993,41.48637349428715,50.83738793501893,166.56695309942018,3,0
23.163909330531425,19.84178181021603,44.20319020473682,196.01837510721305,7,0
31.35346428902198,30.616798498479717,63.35353323627941,38.855249022221805,4,0
20.909331275292477,34.28816500330573,61.447038507163256,103.56268749554462,1,0
21.24110293150168,36.93105607263144,35.614840687556814,35.32461873979521,7,0
17.70319550229878,31.764415552772252,25.211292081018488,65.2152561401468,7,0
15.750778152676041,26.329721609166775,41.955290439065145,54.09365082917126,2,0
24.151679082721227,21.724097793512804,32.99942153403531,161.97920032207807,5,0
15.719580870455664,30.861438830463747,44.04713138076967,80.188516094912,6,0
20.357831186096963,19.278609880143932,63.56157202026209,153.41896668470082,9,0
17.611712766174417,5.0,38.14047517369815,130.20604447942588,3,0
22.39489912873196,34.365598041576675,44.35764928032638,215.18193760523945,4,0
21.66831052643474,39.039348410861955,45.87034102212593,26.027788843013795,10,0
25.187699721289498,6.370675644581617,57.72646323307927,162.96166198933994,4,0
17.449918005726264,19.902692952900622,11.296659990230921,157.32204352003637,4,0
18.650625323533145,36.191542610051975,35.89949557852055,51.33105809864827,4,0
15.106181421088463,50.574954697116986,48.16925538419209,150.35666682365797,7,0
17.77853369961944,30.207937076754078,63.00118434640292,116.80724815131144,8,0
21.88650246522426,22.719970587708655,37.621463287406925,88.62618700232962,6,0
23.78494308322676,28.171035588951597,16.85170940937189,58.80322565140002,6,0
15.389173379111874,43.74876419148185,54.295671689492046,64.04452742754071,3,0
24.3480296005283,23.540358208754647,35.46956416761556,202.4906047892963,5,0
26.778189294024756,22.008079933497463,27.15500011364458,100.03414094787414,6,0
22.067174516118506,25.172564778179677,35.63481915430164,139.10650007657296,2,0
29.38397906279033,20.466713917412875,42.232119635162256,60.45503091662234,8,0
16.131054004482134,31.226703159947956,35.92883003192681,61.00735268891806,5,0
13.776726483442914,46.246784584695604,11.916509143513963,154.0992404624971,4,0
11.106398755478606,33.23079273116029,58.45599295330698,32.52118942242339,4,0
27.480221557445915,27.476464978737123,64.12312561918083,79.23931160473643,2,0
23.27182828177029,27.081887310844557,54.772829870092586,101.7013705536116,5,0
19.722076645447725,14.36809191303343,27.93471494362775,105.56863009200262,5,0
21.399843131599102,38.83109777147159,41.97762699078723,91.04533574919219,4,0
14.372554763508116,29.22162802987198,44.90218027155813,119.79098905479616,2,0
32.228759898084135,28.195200864093742,53.98191584342865,134.64278779089057,4,0
20.646105909876137,61.93107567844861,55.02510733077121,136.7318772729665,4,0
20.546973973024464,32.98752908365686,33.987393018322564,50.70980956660867,1,0
23.62883311949346,22.482089499048158,46.22993334620341,85.79224510356013,8,0
22.405046158683568,25.736424037944566,51.85920606922862,159.73814309384687,4,0
21.119420121395656,41.48445709196755,66.83733483220149,144.73235937869362,10,0
16.04762772277344,31.132704105377645,55.56759809737085,31.35702742594681,6,0
22.357341785679978,15.617220216826333,56.835850310632786,117.57399501761009,3,0
29.41012248237517,39.19228934575204,46.257399418940416,1.0887375312594827,6,0
26.727100230774887,23.31855914461006,66.15688717805256,102.34674510301848,4,0
27.965933133196984,48.73297776217545,51.14644193939246,194.88835083729884,3,0
17.443921617844076,40.80048065714649,32.08368134739644,52.60536413655068,2,0
15.051975898707095,25.526781043412488,66.05054955187786,58.2838477254209,3,0
19.37106539950176,42.81016361735113,55.46854908808541,138.20148907864296,5,0
20.278624561443472,30.678555105274032,38.354339683072766,22.85992423951771,3,0
25.470957592354743,38.52773675122219,37.80760548901135,68.36224850574804,4,0
11.537676851425903,34.84732817294475,49.448633177111425,129.82205687908763,3,0
27.64775159730307,21.536433450091266,51.94777192901377,68.28570761552984,6,0
19.209960507105052,23.56450167682538,47.9593839844681,88.20150063945142,5,0
17.8655946502629,40.29960817581161,49.66963010164327,137.20928551575173,5,0
14.939478123699162,26.652246678934592,70.49936061864571,121.07730417682806,4,0
11.725716640671154,25.963515367580033,61.073147283523284,113.34091981477009,4,0
24.115852919809573,20.44877420650647,47.85953386897536,83.04388603649807,6,0
20.36658983594202,34.235990655934614,59.11965871151225,118.50305576344778,4,0
13.55019550129473,50.625249192431454,29.512141447086908,93.81336599501216,6,0
13.52460613968192,19.32467085745727,50.968905749202136,122.89028049628924,4,0
18.32107650354936,30.24219456672758,72.13959524599665,75.15339874410108,5,0
28.345107626446964,44.12220555415429,41.729311569114394,90.87155128102295,5,0
18.702043243181976,29.20358608754285,32.28549107071373,50.50211037239931,4,0
12.48428523440947,34.52371796249734,35.21866667110409,98.24961949968821,5,0
18.77128467957028,19.376064718531204,28.655504439864174,59.44995681855776,3,0
18.636382151261646,34.28307097207649,33.22857137808445,44.29767749190033,4,0
6.515566785292142,28.128557349954512,39.442378521149564,112.9330573927694,6,0
19.72852566741094,39.85729995679863,23.916494712320368,110.63698879288302,6,0
18.84532734895661,41.87386051564751,45.234275009244044,139.14368674742863,1,0
23.48103182406709,55.895636420186136,58.53415760679971,78.44372152124504,3,0
29.244780474726724,35.796331732135755,31.383657297796194,120.40264234183778,4,0
25.632825147738785,33.257963165821664,67.78925885462652,127.53987861368316,6,0
18.655556547225846,31.94384301577336,52.66188132791392,122.23869039157974,4,0
14.467370456291649,26.468337071893117,60.45870878436086,58.71731585989289,3,0
32.8667990162493,33.38483843461691,35.132481692217944,107.46817411355944,14,1
20.29609217007244,27.045985898609707,57.81787840599924,118.20701480273307,5,0
20.06964645956473,31.684609762696144,28.620991494070303,100.3589233453971,4,0
19.879374564449982,43.1759753560796,58.35371251254763,0.0,5,0
20.990423803839274,19.934574347203586,47.577590096902966,108.02448119867401,5,0
19.278197940380288,41.39878561129045,53.29876829977175,210.6265519698621,7,0
17.131689965598817,43.17115067339866,27.366080915627226,81.99803656215087,7,0
17.26570529379804,28.81931473008921,31.57395236585093,63.596145107233944,7,0
19.836233648920008,8.781451009914054,53.958423273800776,118.6674279855699,2,0
17.282876144331176,23.921780129055676,30.77477993663699,115.61891052332858,5,0
16.435771086614178,42.96994546561109,51.94809438148685,159.63675827082074,3,0
