trip_distance,avg_slope,energy_consumed,max_speed,stop_count,label
10.834065542417314,4.194859071057776,50.0,15.209620338570524,5,0
5.957693735665152,2.9250184565503603,89.02272996646113,15.939480250133808,3,0
5.036980117894312,5.846583896847667,208.16805800585402,24.9359535659317,3,0
7.625376356899297,2.3395257779515064,221.2870143770129,14.34695229309286,3,0
5.436185612923332,2.9599456063129517,263.69417834681036,17.573126600136536,3,0
6.418274291022673,0.06074789770697331,193.52976460020548,22.201377270048795,2,0
4.5793910100159145,0.7918133776589085,165.34920422297876,14.121503252248825,3,0
5.407020720829834,0.0,393.3274570626878,19.39544842528671,4,0
5.853261380084399,5.154987622292328,366.88854185670607,18.743867022505462,2,1
6.731117531347971,2.080891370011762,348.6202430861526,22.385550626259832,7,0
4.136558635821162,5.6541595027868095,280.8896293269297,21.294245705636214,4,0
4.082201824418244,0.0,288.8506323859433,21.136460065625464,2,0
1.1450351449318124,6.096148797088215,169.48021142778902,19.003925851958293,2,0
4.225697888300352,2.8639542185902434,264.4358288225433,9.620220145670762,1,0
6.906070730195516,3.679694777930662,156.0132779978519,18.698310638432478,2,0
5.926448912000269,0.8741145396336623,144.67266993798313,18.27652092652611,3,0
3.006496195188469,4.054579837674654,88.25102207584266,21.832723758855824,6,0
1.1922750497515993,2.2521717078895787,290.60715819600506,15.885358274986356,5,0
4.71515852982487,0.6120915559095339,266.367176222972,18.208995423647487,3,0
6.847555705287954,0.5846672941961306,219.7115122119819,18.36680494084438,2,0
4.042203336380368,0.5492991268353999,206.61934129121818,14.437226730075652,4,0
2.1101549917084026,3.7604791915936593,66.98935112824091,12.233611732942961,2,0
3.8209856553907713,1.7287367682768042,275.63995592438386,19.912704102475338,3,0
5.652317727831527,0.0,218.44599371036415,23.038815378257816,4,0
7.484874573051382,3.7385990280754164,339.5997210413634,14.8754501878846,1,0
4.4866099437512235,0.0,264.6211355897586,16.911162377280192,9,0
7.109784825103494,5.658144193988191,320.5783885204031,22.147746101125776,4,1
6.888084296298169,6.972821152546504,249.2759601405853,22.63354236504857,3,0
2.646669685229026,0.3751526489465231,268.1677872155595,19.15712734156154,3,0
7.501416236538303,5.104901263228086,343.1126277687839,20.071007997150282,2,1
5.590225534154285,3.6981960048110087,230.76107356615896,20.660249192429188,2,0
2.586633892511562,1.99992264690144,297.1854888201497,21.55516990130863,4,0
8.521662679875465,2.0932551587403245,205.64755851995997,12.642903041439599,2,0
4.7488488241398334,4.308956625820215,236.88930903755,27.5860519452065,2,0
1.1131136953781655,2.920098404793083,409.3523998609482,19.37001951221379,2,0
3.5874673041917813,0.0,314.05066819570925,21.64916056420321,3,0
3.095091516569547,7.146028806007046,195.8541091396353,14.190978756324348,2,0
3.636520131770264,3.8663483719696083,292.2919160227253,17.070496524121662,3,0
4.109629175683506,2.8959784383659093,122.00187263742043,19.884918504632978,3,0
4.485221467430139,1.5631535206303127,227.8807785380768,8.97796138751462,3,0
4.409994582965728,2.622078992667138,154.6575699177497,13.494299743990648,3,0
4.805029548045883,5.5383745177023815,295.1906197633337,14.373572606114518,4,0
6.174786772835109,3.5232368690924027,231.10684283318056,11.60681647721104,6,0
3.5071272815454373,3.75074924889601,278.3478475576508,18.53041355129171,2,0
7.3620010620078915,0.5016587607062188,327.41795185432267,17.62958668966905,3,0
2.5496330028566514,2.3007394475465555,203.97857409229505,25.11853655010387,5,0
6.23023771165085,3.1021030134866963,207.55156834658374,12.39662216227002,1,0
8.28654265537187,4.3931326869150835,246.29628194008657,19.173741892040916,4,0
4.645286902720182,2.1683675802426916,163.9503725604537,13.599550063394268,3,0
5.386930741976479,4.855737530950427,248.87870118177102,9.414299484662296,6,0
3.0640552192490564,0.7112935833091161,254.15627926335551,20.93901927004736,3,0
3.976436551749946,3.1390726461739233,272.89402151645476,21.35299469667399,1,0
8.135357074429308,2.8047702422030922,291.95504419139127,20.76059342622498,4,0
6.496964588767284,0.0,89.68837440697962,11.41751930348155,3,0
5.837088640187946,2.904583686648207,121.48785014353774,18.417936826922386,2,0
1.1240509055669046,1.834790958867725,133.28157461523386,20.986802398665,4,0
3.567054197866831,5.827549454985855,259.26080012264947,22.760801117620623,6,0
8.477983620653704,2.179487928157826,221.56241409193393,21.141473595438033,3,0
5.821663926248301,3.701741069185429,50.0,22.825670621822262,6,0
6.071190793688095,0.5379160343693181,444.7044808472029,23.3368992075315,5,0
5.341110307892212,3.4731377868264475,51.10309322541576,18.524325165393066,2,0
3.7740210221329082,2.169907382780901,253.04236800424766,20.492650960778363,4,0
5.6650831809128865,1.4474470320640473,306.33730417648826,22.99838548453519,1,0
1.9395717083549804,8.667784463874884,178.0213025650778,19.950627691337985,4,0
1.7890906019218442,2.2931019425002614,313.9959690661533,23.994987408277467,1,0
3.5294505612448885,2.5761021413521203,149.18225206151834,22.372481641991143,2,0
5.38432847206653,4.803986905500275,267.11014019326774,14.83774303024567,5,0
1.860653749943053,1.46314663694799,50.0,11.470000471323852,1,0
5.2540853840298,3.8065445548217394,367.3229091293498,18.096537646130653,4,0
3.010881507337057,4.0206408248883605,250.08755862406207,12.094347683806753,1,0
3.2803490584242097,3.4894008529234144,90.52875954571806,18.415629089396248,3,0
7.599176955330412,7.592678631858718,312.87543145278465,17.962988019996743,2,1
5.074588159641324,1.3914619009426625,413.21522438452945,24.504556187082784,4,0
3.1923892431289036,6.075201203147957,157.3589535406181,20.525313331417752,3,0
5.3736669455219035,3.9442808048511324,228.97880581035025,22.889676041435486,5,0
2.060763391987419,4.8188992263798704,198.5176103639272,15.552025587756138,6,0
5.764660655599775,3.6824687433668544,172.97830852686758,25.648341371438157,4,0
7.214636373031867,6.756554703488373,162.4437899566737,22.46824048061219,5,0
6.323457470043194,2.3598441534557426,185.35417904796907,20.137191140416927,7,0
9.315428608875935,3.9944404768867368,190.76195395126254,8.967202968827255,2,0
1.1232178774755694,5.610945881141353,214.3536586196957,23.893698880026253,4,0
5.253938160159575,1.8823146058574836,207.09233490295736,26.866675285021635,6,0
2.3129985403509603,5.0008733545933834,326.1171013073665,18.056431115801594,3,1
4.6535571372964695,2.962723488811322,317.18763164925986,18.15874378811896,7,0
5.003087936824505,0.530232745331245,96.64993891880235,15.416614464830156,6,0
9.559690965949027,0.09682084290022619,190.64096406094353,9.84132300111143,3,0
4.880445779215334,2.8183603332492293,375.05572465103995,15.18953094925907,1,0
4.8431395594307,4.981770243208695,279.40249596109146,26.297097494291044,2,0
7.010318213380179,0.0,283.4470705058485,23.395056812067683,4,0
4.894356520944845,3.400900078257693,273.89784180637616,14.136456699345096,4,0
8.662294150509263,4.784754269769816,223.8338913957542,15.108064391382802,5,0
6.33936897863301,0.4441002293576042,245.8952209360233,28.67541004465065,4,0
6.657006159640033,1.7320667487399948,209.6101089135586,12.899223887365567,4,0
1.2648721271224872,4.1447338831553,335.57352519761906,14.422872397116276,2,0
8.970425637673104,4.697075894683976,210.52217432463175,15.852091772041417,6,0
3.6870821593958762,6.208196444398071,238.70435347708894,11.209949704792471,1,0
4.980539664983313,1.82731839739988,323.5337453252507,15.31244864577478,1,0
3.6945921897293053,1.368846291123642,217.2207996072831,15.388458362634875,7,0
2.951497378744252,6.305370929363889,242.92799510997875,13.48875062267866,3,0
2.59566326565132,1.4901162676404955,214.18020087122238,24.639855846539547,3,0
5.206483317398171,4.014571015201277,241.06650765435865,12.165853575394456,1,0
1.0602064131188027,7.3662297128642455,217.56779590898043,17.290370381965598,2,0
4.514395425376098,4.50541738721237,196.41432734306025,13.614994186340446,1,0
7.115537294604475,4.566540433873459,179.20470693640976,16.950130193132377,1,0
6.263884475484368,5.556132209530856,232.754923797171,13.382675017210236,2,0
5.864870775312121,4.049735155770616,351.8238211098637,18.37947315920046,3,0
3.2092309156168826,4.57614080320592,312.36970675579744,19.607315436514913,2,0
1.8278096153621775,2.3148207717254063,92.08183238289243,25.010909369006953,7,0
7.083588238043189,5.31992493368282,207.0850506333396,15.057025077188628,4,0
4.102080368119653,3.826963231759124,186.16614311401125,26.089133617839902,4,0
4.833843118072233,0.043861818814918685,93.76768383999726,13.965108666800319,3,0
4.604810862555282,3.4858878247016314,277.5278529100817,16.809904597755544,4,0
6.34478593976175,0.0,240.39087808312667,26.82369876220898,4,0
8.686632092251918,4.427825931317724,452.29420763065855,32.514708142526715,7,0
7.924748302846858,2.5328969128472365,216.59796657623951,26.42968276978666,4,0
0.5,6.811105334287465,172.38244351021132,16.88204110048066,4,0
4.382922057421921,3.9792625293803043,162.70617053427392,20.574376181647303,1,0
2.306512962962922,4.848363182047869,204.84093467529212,21.41318440606445,1,0
6.876857715160369,0.9015534999059622,309.03266244416784,19.727119095202358,1,0
5.007966963248167,4.369149450071695,320.48680817970705,12.960767254664287,5,0
6.212303743070722,1.7186839547944737,542.6157338518293,19.172912335376736,6,0
4.211751058884416,5.181035349485338,129.3418471292522,15.470771653735223,3,0
2.9212567881380407,0.7632955479990362,258.6234875297196,13.15793643145,6,0
3.263438536400079,3.219614705713866,181.5718463574292,16.44315379364503,7,0
1.9339746654845387,0.6842351361668224,285.0499771791398,19.576657353222124,2,0
2.47273186099686,3.2516199069705873,388.3157169133467,23.00691572830324,3,0
2.051413888982938,7.044973812001162,336.21113790337347,16.73035844994542,3,1
2.9285946443737774,4.442536160513054,129.2395492433539,17.606950991233713,2,0
2.8154436719376337,2.9347429961812868,318.4657541003047,22.019646397924372,2,0
5.788186210056439,0.0,50.0,18.35435935237681,1,0
5.709723289309996,1.928625763712867,50.0,19.907757879446304,2,0
5.786008413716371,3.9493072915146907,225.0949438800313,18.389842360969713,4,0
7.3499907245031615,1.9782846487952321,311.0680224212462,19.013658441198448,1,0
4.84332421724777,5.85430049592688,284.8196853017979,12.604877703660506,5,0
3.4383708058341753,3.1430763249012066,440.5788234362669,18.61163343082428,3,0
9.422807151860404,5.157190232223747,260.93269829624495,25.13931191042648,3,0
6.811291806607592,3.409801715954249,239.31412992108918,18.844957157071654,3,0
5.304639586409115,2.4480357137865005,365.5192840281252,13.831245290811403,4,0
5.165748907984662,2.0573469928592147,212.58673185089637,25.38265018726351,0,0
5.5793070418006,0.9756919233554422,288.8748303590476,21.606858388943795,4,0
4.595797439291564,5.1932263669241046,294.8976144421676,21.838138811336773,6,0
5.256449083007645,2.143976135891595,152.82319422601066,21.702611444862168,4,0
5.998759321231592,4.044593683233183,288.74667927634215,12.368148019275074,1,0
3.546927572068911,1.9485100334639074,468.50269286444296,21.239024859754117,3,0
1.731768296325931,0.8339421908153635,363.6649706375546,24.923152290882715,0,0
0.8487144642207687,4.110281621251139,166.07104632915213,15.598991373274815,5,0
6.77579763786743,1.5065922074382083,483.8650940554561,8.356931348066198,3,0
1.8341516745650943,2.1990255102657255,318.9269669125307,19.82785777319069,2,0
5.9306879879157535,0.5026230291428218,292.42495529750107,18.163738237647,4,0
2.691288209903732,2.013753496841063,240.27784412619167,10.26192243320223,4,0
2.72350810788014,3.0482143365757897,318.27056477468983,21.02689277906761,6,0
3.5636024789884764,2.42501803975094,261.17846313298566,20.651461795329716,3,0
5.388264304011288,4.63645323291923,251.9644455960846,10.669304333541792,2,0
2.4228165832448147,3.2910414861310255,236.68911364826366,27.44653611189327,0,0
3.766135059411762,9.174627622224687,347.3766935939093,21.755605953902407,3,1
4.948561855638887,3.8485011753377063,336.29397112422237,8.548699016564145,3,0
2.5794764183061223,0.0,235.06057863975752,22.09432032792553,4,0
7.856468428949382,2.5742351681787103,98.10154164445854,21.949130352088428,3,0
1.554924514812397,2.7475037045008244,253.60660603823234,25.075040321429306,4,0
4.563661635098341,1.7727375232394313,178.21236404208707,14.880620640708825,1,0
7.545081265171003,3.1452216684724377,202.64206801819935,22.166515266701488,0,0
2.3510668722187757,1.7132058755992483,237.51475815733312,16.816740473183437,3,0
4.780748299024569,3.6656395978863907,143.9684009968958,15.217576149306112,2,0
5.265717365334496,0.0,88.970184448884,13.674967499133043,3,0
3.3864590959949616,5.28831694358383,279.1973200066785,8.48428397013161,2,0
4.845034451336228,0.0,252.68295309248148,20.702120012652145,3,0
6.122888921719904,2.4728888959669293,248.85909211448345,16.63475458742421,3,0
4.065718603364219,1.534586421805652,301.07665885939133,5.0,0,0
6.528659228260771,3.6118401420948256,184.0462127736891,18.37677599927832,1,0
5.785461880763981,2.633517778529342,283.24734310821077,23.78923425729787,2,0
3.834199597693133,3.503301331359279,383.7422041572723,11.465072704320365,4,0
7.254908734245099,5.2223848229085545,224.52940591282373,14.437004590441036,3,0
3.5181257726337547,4.537230875333924,439.9383760967946,20.204608547079435,0,0
6.711786610810427,3.0726146834831187,254.99944271203069,5.20561884906332,5,0
3.5539686034278644,3.919015533277323,164.7620758141208,15.33159350067157,3,0
4.367853282316528,6.920015037631185,334.968402492838,19.7330317023625,2,1
4.674711420445713,4.60847658936535,238.74394708538213,15.194409763715441,2,0
5.677166181772724,2.412924131425565,355.25504945983397,11.509957569541712,2,0
0.5,5.5557286747802594,291.3346288688203,11.749556624530383,1,0
5.916031102979712,3.7826206416388866,217.2171030885994,9.939432342372802,0,0
4.795041553715182,1.0744502974658705,402.1014941342398,14.834822997191592,5,0
5.5714803225531835,2.63855541963644,200.06287956808455,23.283309746305136,5,0
6.004976647244204,0.05548527303405448,50.0,29.809453515851065,0,0
5.787617675982529,0.0,338.0579670854351,18.18091364721546,1,0
0.985278295481895,1.1019194175688678,284.9931994744442,21.841242885762718,2,0
2.8779788024239554,3.245162137360946,378.3719187733219,13.295889629039849,2,0
5.6656318686521265,3.251017748964375,161.83261416418162,7.541740483178124,4,0
5.399392393250796,0.17684862974987414,225.2848342588208,27.25804538519725,2,0
3.420892628967358,0.0,213.99582261675502,15.024506294760851,5,0
6.4752784001197625,5.941524948641435,343.3762075249919,21.593541462880594,3,1
4.48714966174284,3.1905862383204684,315.0850180012272,18.792305925594313,2,0
6.77145270776371,6.111423955832498,271.48003757171386,22.972954644178614,4,0
7.420042622891487,5.9971821936714065,272.1244703988767,22.77048830187988,4,0
5.556604103126355,4.469419335145991,134.90288378262628,19.388628281672553,2,0
6.111104963665113,3.118287163383585,326.868213688672,19.938906046811937,0,0
3.783079837135478,2.204698371609121,328.91210234902,24.06292290986775,5,0
6.784419745619971,4.437193046500075,479.1107174618739,15.951535618533255,2,0
5.436248739362006,2.6802842683285237,297.07849743952437,25.77807480731363,3,0
4.410577922311638,1.8207614748790268,313.24586861481765,14.46071876297536,0,0
2.5623633335646883,0.0,297.7601127662293,18.382899656017337,5,0
4.029117261791801,2.8337893831667893,180.32952327012197,21.145899289372775,3,0
2.781048910320513,5.19334177499226,374.940142981085,9.854533556846736,3,1
6.522979477878723,5.518633159790102,244.42538218761362,24.909240178965412,1,0
7.44085981917773,3.1065574211297395,230.70411474332977,20.3795041726249,6,0
6.832538397859741,1.2225792987865471,236.51864743056015,34.504859471507636,2,0
9.972040492555344,4.805487711037601,243.40563916670436,28.403462552151485,4,0
4.0791861570060535,2.9692691047065174,201.35909113329484,17.945494344981427,3,0
6.1931446897671,2.268649330546783,271.5238613187701,26.927933512380363,1,0
2.637290070834309,0.08817016106838871,240.33915151431285,22.236681626771215,3,0
4.6054987192954,7.207522953891588,231.82906079731973,19.155535842567296,3,0
2.045301582290246,4.476796898121075,298.9824954846498,9.70318770385115,1,0
6.13638863460958,4.6924970171450004,257.57886878538676,10.882324295148843,5,0
4.289016674171598,1.2743814727837888,194.58640537896773,18.021851257914832,2,0
0.8908359502761654,3.159499334976996,173.64594129241357,15.523176866050274,8,0
3.629963114129872,2.8370122680810153,259.8401666814869,19.125946123985134,5,0
8.586228655214992,4.564189222039122,175.3368160963077,24.861849154681508,3,0
5.820859774501805,5.719436912289611,168.13882479496476,22.32479102918838,2,0
6.538185325911499,0.13156880528606107,169.55232619283998,14.51856958544039,0,0
5.251090558599527,0.8506448040337871,275.4984732477737,22.624789472528796,2,0
4.636882156809535,4.29147570075581,369.35424710049375,13.42976339579741,6,0
5.031158027619103,1.9839412811151054,284.77606482268914,12.288798740077784,4,0
5.490865448447569,4.629748235749539,338.68217124273826,19.908185338510172,3,0
2.806695108797968,2.25388131123598,243.02980808821772,13.92748703858791,4,0
6.526124031477108,0.502450738650007,264.2225200696383,14.790771086173464,2,0
7.243654983974962,0.0,415.29956688486504,22.969860320377393,2,0
4.606821206111338,3.9682558400784593,332.8704987607009,21.288168455038452,2,0
3.9539191407668284,4.017301087094838,343.70267314088443,16.140971596083315,3,0
3.5161820007103923,4.940431484542435,223.57953696668307,9.874505156410686,3,0
8.518433207124858,3.6557472126209167,249.4732223347515,14.324188449665165,5,0
4.095458321612886,0.0,290.56644571998913,27.710390050826003,5,0
6.306628628429081,4.006868215693822,189.35982377530624,22.832702074997066,2,0
4.620852609034689,0.08508507098287899,50.0,25.117954755101394,0,0
4.512739888564139,0.0,289.6466971628846,19.280123724509373,1,0
3.4705005995885543,0.0,346.1366488049928,16.24475871263889,3,0
3.059401007811968,0.0,255.52017537951826,22.525962836859442,2,0
6.4798415204931,3.5579562038312975,190.40925591869535,24.409195142976472,5,0
3.0141550399398613,1.5376315181719196,216.93038545572261,15.601290523522188,2,0
5.925038479184156,0.0,50.0,14.433975985109832,2,0
5.181167846962993,3.04616511140481,216.67740126375978,10.3937018016087,5,0
6.505277068958474,0.7881335508400884,138.49151929247003,14.30787497028068,7,0
3.7800921788188884,4.962141847757428,180.03583779325265,21.34459438171861,4,0
7.1602883330401905,5.900438747667417,133.43167263495704,15.018695577275233,5,0
4.7176188358193265,2.564795528441374,121.90225655614734,22.658650254854244,3,0
10.183389442619124,5.754548773016936,149.5887575241553,27.835874814015725,5,0
1.7716473300703202,5.751181521304814,313.28186361090997,18.124102773124,2,1
9.857869476153809,3.169215487425889,199.0210271040264,17.918651195451677,6,0
4.747268003887723,6.466906933209604,139.20747738051378,20.743057635605897,2,0
5.445604203437721,1.756675989904966,325.4014071394489,15.127987646975019,1,0
3.7914211367817017,0.0,262.8972107811897,14.763396992492341,1,0
1.862237413953224,0.0,50.0,14.912461548848418,8,0
3.9432064559592472,1.6646306906135555,349.56243422557725,12.272112322826224,5,0
4.268626030255089,4.068604099460332,257.2073392136454,22.49893425381509,4,0
5.365603425461482,0.6903542645474356,327.03739290740634,15.517100231300413,1,0
7.242276690020702,1.6483982931430095,227.47776616390578,23.556934627156295,6,0
5.3814614532142295,0.5010470229161981,410.46906298810325,20.646414960155738,1,0
5.41628352656528,1.6941960296431018,211.8111356540671,17.886096847774574,5,0
5.768735433033612,5.685418877888189,50.0,22.048141390310796,2,0
1.4901396137675031,3.715151781658603,161.06297337751482,13.282692106528255,6,0
1.6749509957278153,1.8460214668156674,300.21391293011044,14.097978611447445,3,0
2.006022022271402,5.440942246373446,265.90865258438663,21.567987442786556,6,0
4.253452284009292,3.051330475995158,237.74857601551943,7.021637793371266,3,0
1.2565697605519195,3.267311002112494,151.36139287034115,18.073055901501917,6,0
3.6204249105417894,5.285550533335105,251.8419186186541,20.952511593976393,5,0
2.2635015100379685,2.3147577403045743,248.56243868803543,24.55441363344348,1,0
5.975430852397364,4.832480925939864,247.53509306563365,25.577398328438054,3,0
5.8753112578165005,4.68985728353117,303.7670118201897,17.348568753580416,3,0
4.398711920528069,2.7089100527204586,268.1768895383817,21.85133264241552,2,0
1.2000781636661149,0.2076133679082286,224.770432412152,13.978249210839504,4,0
4.525712181127648,3.025383528225417,149.74351500024443,15.782567804908727,2,0
5.6572522307522055,5.274506493283365,385.9995270562447,24.838302568255813,4,1
6.62145333447803,4.639536138950976,448.16014026513506,17.80047844205474,4,0
8.50680925462594,6.420500782234628,424.4209822592061,18.798388809154105,0,1
7.236996360843365,2.019199586853675,319.90808867441774,12.834318799607157,4,0
5.3295530581358594,4.558600945464471,82.49191995382355,20.1128358233712,2,0
4.4295173193852495,0.9874244923241098,70.26650220667307,21.770271424228564,3,0
3.5141318074174395,3.4031679212807253,195.15771108719102,21.61511451865086,3,0
7.711323791779856,5.2108248104299655,244.5248444119226,11.94319433025234,2,0
5.333181159398214,4.812849174802085,240.41729192416946,22.99972171655515,0,0
6.261088417366905,3.2061460838481755,269.37518326758754,13.00949669882234,1,0
3.819560524141285,2.463895674877419,110.75534734968119,17.86792500456477,5,0
2.5181818689803848,1.010338017261452,410.74193470813503,9.909404148032312,4,0
4.199324563454546,2.5484534545683957,400.52386894064136,17.102658211620145,2,0
4.394143468388747,0.37959231692253903,118.86461080801143,12.982067659192792,1,0
5.383544867288276,2.3136119034711573,63.84564718383527,15.755714201626457,1,0
3.5251322220320493,0.0,241.0254663984886,18.29955219842241,3,0
5.049939726763929,0.3626655439426827,376.2090496025845,22.13612403436874,3,0
7.355412708710036,4.70561180111355,246.7819434870985,21.96451733346147,3,0
1.6540767809257297,4.482788183003977,275.9955306544232,6.3135185637760785,5,0
0.7661948160873031,2.4223043225360614,206.0288439563668,21.391591365670806,4,0
7.491827697236915,3.1295375792392637,264.62790438113535,19.031382029224506,3,0
2.072747083935426,3.397791344698351,344.44771321985024,15.198986538298858,0,0
4.239856066215093,3.920656780022364,291.21092051372375,13.597963487067997,7,0
6.216959362612975,3.7066334145033872,307.55087277566844,17.687859312624347,3,0
4.881547662658454,0.32644824344950507,83.67655207605105,19.15299009446955,4,0
4.85342424199285,0.0,463.82823164587546,19.889411411406158,4,0
5.144793295636597,0.966222901741776,84.87461569099804,17.013549554399656,4,0
10.037428198588927,2.691339248240579,265.64220204206674,5.378891598394395,1,0
8.56124991183443,4.920367338748698,234.95522537485147,15.523483786982924,4,0
3.6125493822632313,3.4687193814579644,239.3093509909257,12.081538289819369,3,0
7.101776481893738,4.068753125680095,336.9825681396013,28.27610484258173,4,0
6.011015515183591,1.206236757131255,179.21891990033185,18.29656382709689,2,0
4.960970394496597,2.858542200957984,206.7292372062914,21.705600064416313,5,0
3.1842623830451813,3.1309697189144234,135.33948036544774,21.17563546875384,3,0
5.9027360628909324,1.488646322542203,362.2158850415106,19.551642379808733,1,0
4.387909069871165,0.8608801882453561,276.6085421067041,15.91891190050338,4,0
4.240879850141682,2.5466444458079236,313.72180913553206,15.280854730360534,6,0
3.4658572973622572,4.322472696229717,331.1983852634017,7.897032498338307,1,0
6.999647042124853,1.1900970221737122,449.1412760613847,18.71096567570655,3,0
3.464523962741236,2.5836145344385244,431.6945825205868,19.501904684789427,2,0
3.4767095221284725,5.709979268683215,282.30416237873794,17.760850769010432,6,0
6.555875535160613,1.9613173782377396,265.7962697752961,18.71710934357538,1,0
4.711339064393812,3.0145659741008384,196.78581300381802,11.967948330229357,4,0
4.765162952428081,2.788583838048624,324.41577788946404,16.529763430168856,2,0
7.065786968183344,2.624416743687723,320.711295896201,14.750731031091059,5,0
7.627401223583871,6.336956328668018,177.0608665629826,21.32502957817505,2,0
0.7443085561329568,3.6115066180681206,321.97829516672925,18.204921641176245,1,0
4.7424514904315105,0.0,350.8354493694013,14.800936804040653,2,0
2.1794709436520066,6.056839693146181,137.83533770504076,17.200245577158487,5,0
4.226413324285349,3.5496269223949755,268.99139709201114,12.80237662139512,2,0
4.986527687771796,2.252851272694063,243.42710556475672,16.359124365794237,2,0
4.290290853851569,5.6988850112776515,249.46134933859122,20.91343480840809,3,0
2.949449138660598,1.4426200737498776,154.7346770600529,11.338525632392058,4,0
2.8479867245704096,6.431400185761207,67.34442408707673,17.694216985772204,2,0
6.455882778064501,3.186605285135121,174.4583699750942,14.250325431108738,4,0
8.069619612207715,5.0111176940123565,160.45416862805985,11.342091693211664,4,0
0.8790461421330003,9.1350042231733,285.32230675468554,27.32646799644489,3,0
4.344762667868968,3.3601830776221715,286.9513116316424,24.268870089990468,7,0
6.463928274788634,2.8063361999196523,281.2592230153531,15.00968338175586,0,0
4.934792479198303,0.8659407908118415,110.3269326771873,16.551154516355155,4,0
2.772626756188921,2.758859086461571,138.04416255284463,7.888770953982998,5,0
4.0444211918728445,0.9276564494653363,188.33273149217715,10.037563971775402,3,0
5.604300474863717,2.6260631410641135,252.31430125659435,12.359857964842583,0,0
