trip_distance,avg_slope,energy_consumed,max_speed,stop_count,label
4.385615781239289,8.789368260946667,216.48924546719724,17.832075124100022,5,0
4.90404013216288,3.239195909149718,281.0639099564789,17.42639244103042,4,0
4.961679004836716,1.892624968151794,347.54703167375095,19.65860973311644,1,0
3.9514367806834096,2.5805638463543357,150.07061923736688,21.393038295350955,0,0
6.63313804794207,2.1762572015137307,153.8729500849525,19.3900464244325,3,0
4.0450168063178,5.096803746283253,263.5359986092217,12.59296076019362,4,0
2.9890640155355164,2.8195508041996824,241.7969363690842,19.620117171110326,4,0
9.459278866846397,6.217776186826276,324.3363561506914,21.1767590564957,1,1
4.844411821125165,2.3678014318978975,250.7576659778062,15.863637091172317,2,0
0.5,2.496841445946206,424.0521229837393,8.767891704737496,1,0
7.509489674675307,1.2064312285551724,91.21252311386186,23.92034529221937,1,0
7.503057738427798,2.2332361954774624,334.02168599640817,18.44157274732621,0,0
5.914351062314062,0.0,269.9326196105159,5.0,4,0
6.263270419641337,0.0,109.699893297246,28.351265424335978,3,0
9.319484625336273,4.249346707397892,50.0,15.606187404575827,1,0
3.074396472063005,0.0,137.49809334193588,30.195115935886584,5,0
5.266480107949624,3.8119309983660403,370.90877114727584,19.886821830676237,5,0
8.93940535810224,1.9990063003104286,359.5231555928375,16.986601624644127,3,0
9.363138161936416,4.879057944326837,237.13475149946362,18.91797362153653,7,0
4.267815374184526,0.0,213.7727016507386,14.453641414280753,1,0
9.020301700178267,4.196501627362732,164.39030033787986,18.306551987780182,3,0
6.605261402647233,3.663199908558122,231.26106806434927,28.053103166040952,5,0
7.9904289957371395,3.7250324505635337,202.5838314501678,13.506887848746235,2,0
6.539641806315573,5.2477977337826776,420.99420509996014,20.666823544675903,2,1
5.610892487720746,3.140574134178268,126.34443998512658,14.401205776365575,2,0
9.41877425180584,0.0,289.2437704076228,17.159595077975922,5,0
3.942780071524515,3.898216181380774,425.7071341531166,27.883051669403027,2,0
8.804566280707942,3.6393452251521037,327.45828158224526,20.63230906705934,1,0
9.121377867455838,2.5107498339174494,137.57232964758396,21.728367617367923,3,0
7.726096642553503,1.3164541846422482,95.76698024106491,18.35423198026142,3,0
4.8565420363779985,2.278161354013432,277.44012050523577,31.477443547345423,1,0
5.4888706959580364,5.916119553298207,265.05232055686963,13.251806274546215,5,0
2.4503887694542468,1.1601843108521985,373.2409097246681,10.103140462312325,2,0
4.0948400601136195,0.0,304.8447848684426,26.430062919305154,4,0
6.2414235062103565,0.06347462607590604,201.51600758311352,16.092082256757898,5,0
2.1465753884667387,2.929408165622639,194.72852713920847,20.05129534490387,4,0
4.404177344003858,6.341701058887321,119.38422995210465,26.58179249399727,5,0
8.88965728313621,7.409701444156303,262.936433827975,20.117794185083607,4,0
4.691271854452234,4.300463018899092,109.55517491667365,29.154091359055755,4,0
7.067256670975032,1.0375081027986603,340.9990347594524,18.68097931402749,2,0
6.133004910110437,1.249816489249956,308.91552112188646,14.459365679957761,6,0
4.384621126986197,4.7516746575314075,305.7456000472675,6.232584031844549,0,0
4.6899026822967365,5.663270859935678,117.81728882522074,19.50273724200499,1,0
5.33373049488331,1.7160060110933297,235.00365988898636,6.817868982474181,0,0
0.897955022947805,5.848900989814546,211.06943792464295,19.623198705733245,2,0
6.893949601751011,2.540879653992559,260.2806384459426,25.29769087438971,1,0
4.76323984989174,4.42856795220275,302.85128808059494,17.914696564297675,2,0
6.963834326537784,5.290933973118681,198.64029495646577,18.9505314642464,8,0
5.7764012271039125,0.03646430205283435,202.4016475674777,22.57832348242035,5,0
4.674880765049861,3.902877533066951,317.99278365353183,21.34767121778003,2,0
5.395097256100298,5.85728508802911,137.05000372168342,23.802492447050156,1,0
5.40182187465683,1.8786699592786773,175.33385635793036,17.90410687416429,2,0
7.952380199459609,0.8868371288455319,250.5836832034041,6.744323879949526,5,0
5.125308985557315,3.989570870660196,339.9720373029534,23.880088458920312,5,0
5.576331015284173,3.266886558087961,153.1225261590991,16.805990563247118,2,0
2.4762204345464505,2.34539193745124,428.96989895963833,13.606736596854425,4,0
4.905913103403038,2.995574580080488,114.93372388343732,19.679676956982295,1,0
7.908620203592982,0.0,405.0278824078565,18.93270910601312,1,0
5.8576420120242965,3.8089506457010818,369.9590148993406,14.252687683084048,1,0
2.8379758604748795,6.185195710680707,106.98984077502715,11.572077823932709,5,0
3.0523433281835897,1.5706484204318567,86.77966630289902,20.342076790943892,2,0
3.5170091451786654,1.3431661390993797,321.98641688472236,13.750641642967361,4,0
6.999262087186967,3.345123487981768,212.259881494873,18.571917375679668,4,0
6.753081024584606,8.691754900578006,149.30529503914008,19.867226777222196,5,0
0.5,5.199766547106938,431.17012089814966,22.840880764377125,4,1
4.837228611431758,2.8116504305414023,130.60975598004498,28.595518011797836,3,0
5.295276200773833,3.079197636104275,177.30614024279726,19.186046006378294,3,0
3.0757129422813714,5.397693751233497,189.16016869021996,15.873192648672376,3,0
4.21905000611222,1.18124950494184,50.0,26.29217953504745,5,0
7.661997098259395,4.223485213328808,259.13677591066516,23.24046364424088,4,0
5.817686423629008,0.7650899822116219,158.84414446608204,18.84191513891544,3,0
4.000834719376322,4.849829338437087,331.0536114829738,19.182434730732908,2,0
4.62538327678392,2.412091215571567,344.1262722959761,18.134558620706805,4,0
4.544253742008874,3.4013882504858497,273.17210002141917,18.811057523712414,5,0
5.563910396370998,2.2822478302637337,274.3046629653649,17.49067324178692,1,0
2.1405386875279846,4.39737341870663,266.3589114366276,13.125847588260172,5,0
3.660489400420106,2.6506361668210072,179.95958153318387,18.044367294262063,5,0
7.070792899609486,7.315943372056519,188.51720495509886,26.78637108536072,2,0
4.854867026081619,5.837735179604424,382.3226947774912,13.919789995056746,2,1
3.3001834944797492,0.3914226753945109,323.52414442896225,16.64364340271522,2,0
3.382679916684573,3.38291227229987,270.6086984505,13.540403669226636,2,0
6.441687204261371,4.470310463978502,310.0065326352361,23.78666147836775,4,0
3.9643894693397677,2.0836813428135725,243.89164712202452,22.14852064686856,3,0
6.021806758173165,5.4249534079240185,268.4946769326079,11.608435898230907,1,0
3.746331358217046,5.1893016318205465,309.45169111701045,7.907687857639919,5,1
2.740070214666691,2.8328748936142745,50.0,22.328505894173063,2,0
5.488895916994906,4.962431768146765,340.6138918091378,11.303664390059584,3,0
4.805237988173065,0.0,333.43402211571066,22.141331783945,0,0
6.370248676830612,5.715176418553685,171.93117228925428,14.809634823666073,1,0
6.7682486420628,4.77301760415105,374.4102516156723,21.474998344438823,3,0
4.2840662224932045,0.8246446105374838,50.0,20.220582130842075,2,0
5.697867654702228,3.503760720185711,285.29530848137523,15.317729424885325,2,0
4.222380429081253,0.0,253.99330465562534,13.605039934019448,3,0
6.2672939281427755,1.4731527342875397,219.05289253005603,20.878983564454664,2,0
5.4668309222146165,5.191278676164826,251.93673274873134,14.537071400447505,3,0
3.7523269652744515,2.9743276831896974,308.2730558327563,23.544901192635514,5,0
3.5848442179629725,2.863594054952897,69.44317460147971,13.83825042705956,3,0
5.53733585020767,3.0904523812931157,350.09645902889827,19.751751604027486,5,0
7.324382105305165,2.8571407075249895,208.97264876191835,16.048977470198725,4,0
6.802592422412052,4.974979433937455,351.5452848174679,18.02857055276395,4,0
3.11398119204019,1.7620207711042735,314.3517677649943,14.497365046944836,4,0
3.3243134079548877,3.8386921473226887,206.89298590576706,17.106967822950544,2,0
3.6190445768671564,0.7107646702468102,242.06738036237866,5.191242189709907,2,0
3.8068741408306943,4.482198456533423,247.94205729091354,13.935387588202522,5,0
1.3666797929617909,2.3572577962956167,410.6260380726673,15.061941582949192,5,0
6.58008640825944,2.918024934310772,135.9554213229947,17.640617352071676,1,0
4.088234529255962,2.2756581222830947,206.1927143218693,24.4659588435108,3,0
5.924148511795034,2.528693198969595,91.78119491248583,14.511347420018083,8,0
4.3684839835658105,0.9905475447090901,262.39082456360694,25.06992578498901,3,0
4.954068199371099,3.6585001243186674,187.64909865096664,13.692906809512221,6,0
3.629628243178985,4.109328194737651,199.7828493147422,12.459390179454145,1,0
4.943484493403521,0.33871969230795784,398.4690402598758,8.578918657390137,3,0
3.257508376370979,1.8072001880403854,167.66304773864604,21.033923234771684,2,0
4.9583208944575246,3.060027685233249,234.04779519338777,18.430112125204477,1,0
7.914446150131912,1.802703723601327,204.13997138101402,20.737681096409972,2,0
6.041209436322008,2.5543567716265505,210.41696233300723,18.658103444944665,3,0
5.5821038020527265,6.232203480980029,527.1789609491639,17.95401417974537,4,1
2.3605183639320115,0.9636744290818164,76.50243030541247,19.42211870225986,2,0
6.134512804116,0.0,314.4068542994957,28.76243066398659,2,0
6.3289067687195075,1.8025203753873706,492.73733843796845,15.630309019884105,3,0
5.536531419064404,2.3436806300406157,357.9085771347186,28.271611027813663,5,0
5.428564983476262,2.0200201022374364,254.69421654497586,22.261815674001788,3,0
4.7196376127782855,3.537622394364084,132.72316798749068,19.825989542057123,3,0
6.298805031644926,0.9438364803136574,380.4774334043409,20.772642850109044,2,0
7.794021109973045,0.6494397668074896,343.73459780957,5.0,1,0
5.661056345810831,1.651025651238456,97.03075629983456,16.69168207884612,3,0
3.056565641446146,1.6923025270416812,217.97187700389782,14.648833188932816,4,0
3.2095657116948892,7.241681895898237,129.39060537218805,28.561966641572134,2,0
6.452479746541929,6.104895095856625,50.0,16.293006734331957,1,0
3.072817189958559,0.0,127.06425193816753,17.851000119025894,5,0
5.402109974621139,0.0,260.54392261813706,17.769781328141455,2,0
4.308914517165019,2.828494104759066,308.03191772595505,11.467336791689,2,0
2.855528093289388,6.823190024008719,217.65630468572635,15.19889186117566,5,0
6.6645391771484155,4.332179483652974,387.412539250216,22.0844895565328,1,0
6.413540774123791,2.9342286015944117,352.9439912743952,7.340966078739232,3,0
2.288701393463963,2.087851454576739,237.47223628874195,19.556761915070254,6,0
5.962886924623656,5.154324952881609,224.7397312378841,13.49260105570784,4,0
5.670519989898744,3.355978759206608,288.27396187084526,24.49959489030906,6,0
6.674914404717025,6.463516766360703,248.21535902065108,19.974608836040133,0,0
5.333563877311285,0.0,107.43159184275038,10.401160585949803,3,0
7.853672283511303,3.8472915770663763,220.46180153107983,15.919273917441362,5,0
4.746678236938451,1.8734046649082343,316.5567197875302,20.267800151322945,3,0
4.455811205031667,3.828550435027203,381.4740264821312,16.48022968464729,4,0
3.0504182448043187,3.5017125031927954,346.0163896805607,18.725601664638017,1,0
3.1321161851639827,4.0193324180000465,283.4302697625259,17.903816194679703,7,0
2.951030001969123,4.955164293552379,395.7371642464567,22.33410542958329,2,0
5.436799290821545,5.779585159523655,292.3951668063209,20.197828873329698,4,0
4.461801362647065,6.903446340807232,241.14499484569893,17.758958071787195,4,0
5.66138645331371,3.0315886021147453,397.8711568033473,18.089588691109583,1,0
2.5815024910767925,1.9153000527793727,322.0258658832775,12.585829687084773,3,0
3.288615599652544,0.548356462636554,380.200309375869,25.33691005267746,3,0
3.2549132464489805,3.869772680727169,131.23931324742506,32.811069322102725,6,0
9.338541470251368,4.669834694853508,163.97313710706823,16.348253767242642,4,0
4.668637342177263,0.30310450193778404,168.2594925595103,18.238497354368143,3,0
4.867267356457894,5.289329968497479,268.17766247947566,23.07523471729238,3,0
4.845093985467454,2.7972993792323764,432.43495331622967,23.04734836246063,3,0
8.105658640397685,0.4883664315153471,136.1053127942868,18.89154978157847,3,0
1.773321196501073,1.3034256110107036,340.5365005803052,13.119154907657311,4,0
4.8802009513714735,1.1135144747124441,129.74314557518312,27.090794183378936,3,0
1.754571899308309,1.1490895038018845,461.75194017310355,21.406171599975,1,0
0.5,4.139802792885284,90.33483397492316,19.10274453447611,4,0
3.5315201046167157,4.727655457377098,324.0300328761527,14.385861849307133,5,0
5.824327693007006,6.398291163046403,338.0375423054577,18.28977584320586,5,1
3.404438547851618,1.603555535323007,312.0004988900753,8.927763163687255,3,0
5.791530303050247,3.685912534910612,162.2750430021262,21.704523165255637,3,0
5.212952609009655,1.705948399402687,144.36565279007738,22.923673428756025,5,0
4.721868803061584,3.0402478059914144,377.24006274490574,19.148794959713772,3,0
7.529927119543316,0.039239225348683515,354.84066322349713,13.19873537790519,2,0
3.807926900304936,0.75360571932044,353.4760807104691,20.259487930582356,3,0
5.761310842720555,4.6061209773175555,365.5971990115871,21.93679023347168,1,0
1.393826476509755,0.033068095788500784,96.39183244340938,14.283818166109528,4,0
5.197558875102118,4.229661935355378,93.40289513926743,22.66996111576893,5,0
4.485567926310609,1.6477018958965661,182.8676192343022,20.622587172970878,3,0
2.6355071960232,0.0,202.03585946063717,16.629918430904517,3,0
5.796997557456812,0.0,191.37977813927168,15.211722104506737,1,0
3.522097952196252,5.926922693106686,277.7497972433866,17.105626975759723,2,0
8.46436915435513,0.0,361.52504932817806,13.14666116308613,2,0
0.5,2.871254767971881,220.60047913964314,19.301313649554857,6,0
5.496517083523367,3.707901588753964,168.46827633321396,20.792422603896167,5,0
5.085394548916888,0.3735955419070609,331.2923100889945,23.842982963977445,4,0
4.438272488850072,1.892949263292889,221.80355115707937,19.487243026119746,6,0
3.941528598953976,3.9576478200156258,260.7324883134119,19.95658883105268,4,0
5.137256399865511,3.586632369640948,216.75267474884072,16.659961287473216,1,0
7.124382615254382,2.078848867051491,283.997035956924,13.629482185686633,6,0
1.6556289818477357,3.4738092593506438,148.60958670070295,15.85034014537896,2,0
3.388026206379633,2.7955306716288453,322.6272225877149,25.140354059512436,2,0
2.899365731355719,1.0591668408749446,246.72232980423033,21.17040468376488,3,0
2.805415460554613,5.400980913547462,173.5683769772176,20.036985888221853,5,0
5.685498010870852,3.414841169922866,303.0932986349377,8.923146051516273,3,0
6.178674569467698,0.0,173.47288709221328,19.564066583718493,3,0
7.130205737464075,4.043349298343493,177.89274020042836,11.351586963036858,1,0
6.210195665259169,1.768968300012731,129.87231012420852,11.708157028475584,2,0
6.372283848483533,2.4211276187038147,79.64178397270419,12.268236955774594,3,0
2.1763835585173545,3.01638966839348,303.42853792078427,14.135832699818504,1,0
7.967126483251917,1.4141049940278076,366.56166491111605,22.16694744980706,1,0
4.580484938490979,6.606075725788704,204.9400275315968,19.13296063088999,4,0
7.065992158192779,0.013364549463158681,170.1527488812408,13.28426861011249,2,0
2.2476659671641315,3.1133749545968765,68.77052207515425,15.096294408582645,4,0
4.517160328963551,3.7627031623098324,50.0,20.49157210226619,4,0
6.886031817135475,3.082425550056004,322.67305457153486,21.489035678668273,1,0
5.055848885358952,2.618028383044057,52.599219773435834,18.66816596594367,3,0
3.4920602294191827,2.2459734340264186,135.60664294024735,12.262547924631125,3,0
7.619626670384248,1.39364010840406,278.34313183720053,15.937369637313584,1,0
2.657171215812022,1.35817368365432,258.9707262685004,29.904957446696706,3,0
4.959146515505977,5.317086902535562,282.47023835507224,11.945629834411658,2,0
6.280341421765291,2.116506553006151,250.69194484885884,19.87466434223841,5,0
9.191380659920732,7.2643713336127576,214.3073146205148,28.604164976670177,5,0
4.083288814508588,4.337880637591536,136.21343253462157,16.63257883347519,6,0
4.447097492680326,0.0,186.5856554727681,27.169019296818906,3,0
4.11061773329905,4.7665180324551315,221.09521239388474,14.561576896183556,2,0
5.4769403178290945,2.8936803885548357,60.96581977329464,8.125524844653002,1,0
6.175856535995729,0.2200965052323527,171.36638961227186,15.103610135269033,2,0
7.186626757336638,5.608510399651925,212.77814903532078,14.211474993136967,1,0
6.51209555196162,2.128166133092944,181.1035244146501,9.649109037918867,3,0
4.005251700699423,1.958135279436433,215.7445481250631,15.912755154723403,4,0
6.6267420452588475,3.7503800338845865,316.872775090128,22.95498089862475,4,0
5.183091288089456,5.285660679112469,329.14859272852283,15.02939905727549,1,1
6.490504457636408,3.2268303963963163,401.1353147977536,16.11998421468513,1,0
6.604734865791762,3.0836386957906776,99.209763663898,24.852543265541172,5,0
8.260251492019654,1.6062679710934937,207.92548511019328,14.258645010129676,3,0
4.290818734994037,5.251513698064203,372.75795050671235,21.094638067976188,0,1
3.9088947945262262,3.246101573117559,75.42640854234037,9.462835447755582,8,0
5.89432682617144,2.5491137451659998,132.37707476625133,13.16928985605082,2,0
7.365033835340626,2.3009862460824593,188.4264333028444,16.932844674008795,5,0
5.11612766004887,5.0536511911741115,454.4323802374797,24.04559904975298,3,1
7.495424583719638,2.475352807401744,152.5467295905267,13.437299912897135,2,0
6.380116679617332,5.058795236270642,358.3820641831258,13.377200858979164,7,1
4.597569044215819,2.056850593286928,247.21031063299907,19.361762437959815,0,0
6.126671006117812,4.444610967565479,135.35459838971212,20.164432473202243,3,0
4.130346417464527,3.414192360684724,529.9824146337832,12.82201012610037,4,0
5.477200146532201,1.098490022832088,269.4648003905807,15.390521311958796,4,0
2.8536817103375287,2.8260478047465516,287.6202317860116,23.43330413925491,4,0
4.863686739131125,0.0,303.4507548206712,12.099954563263234,8,0
6.999378307890712,1.511920317936297,295.6956182172116,19.707383695235393,4,0
6.534293802871484,0.0,465.207335586206,15.412332555434027,2,0
6.241683496066677,6.9950001863593485,428.5943848269591,25.01290708521534,1,1
5.5749593500296415,0.0,156.84018564711943,20.902098782336793,2,0
5.319692099425589,8.171581254435957,451.87249129722363,22.40281447153834,0,1
2.465885795869866,4.028559065336965,179.9867047050091,15.312079724060201,4,0
4.587829253922793,1.962265664093958,282.2240880882408,22.12257578009298,3,0
5.365231567330792,4.612720201241652,104.84818815716272,21.992385052226233,1,0
2.751193008519455,1.7109705616809001,353.6606413864952,20.597444370740064,3,0
1.4964881664202343,0.18090223918478365,219.26387586521503,16.586953662543873,6,0
7.257665493886893,3.158140536417656,135.0512363421518,18.81302672525019,4,0
5.101677053219678,4.400145392652481,368.8501014034706,8.736452325673607,1,0
5.419958561515566,5.556821790523776,393.6201394905221,26.795023090064443,1,1
6.111253645589746,3.9954602191179838,397.01027817186963,14.980387031281417,3,0
3.035666099030138,1.9413089526613378,97.70495506147762,16.325746351944105,3,0
4.193008411874744,5.772552164161645,407.35429200497174,11.411007337902998,7,1
8.008135209040397,5.32595165247208,219.94843195028682,21.364474331495728,5,0
4.022689206776533,3.538035055543082,455.1503470923898,20.64605021955517,7,0
4.4682894091062835,5.42155549364699,312.4953698064157,16.52241853372241,3,1
3.6610236699956387,7.369620621969616,275.1331260458493,6.326637758421455,2,0
3.518291547038679,1.912832119812534,250.85210727383918,14.442222529852515,4,0
7.2109627046842295,1.200644635433993,248.63370766600823,20.300113493971583,2,0
0.5,1.85462161914407,182.04856844243932,19.257108037023233,6,0
4.085972360295605,0.30069994006831324,143.19361524371607,17.768992644455174,3,0
5.450820285259985,4.182429569233384,213.73380286439212,15.880261689626051,1,0
8.393582197480576,0.0,369.08885364487696,10.10689925785447,2,0
2.729549288223115,5.530028468143395,110.33750341630494,22.819352594997028,6,0
2.388657305927517,1.655636727653024,384.06662306033917,10.799394354602939,4,0
3.27979935734387,5.717415597688317,264.33897463604586,16.978753439603445,3,0
6.403410793579103,0.0,328.14746188612577,12.825544906554413,4,0
5.25057092655738,2.2296247445923387,333.3160494025808,22.968448381503187,3,0
2.1147286579736386,0.4139791684874927,342.8344974558142,20.91013676808634,4,0
5.1991151951999335,5.706709845176405,252.24015880397133,16.21398854369654,2,0
8.102875531778578,6.358049597007657,255.2343124651491,21.45592079188621,7,0
5.528960802146271,0.0,339.40966759537065,10.541303462293175,3,0
5.329115781257293,4.731723116667574,145.87052385688997,17.602510270657003,4,0
5.449484239164349,5.137374707317814,130.55414434248058,12.725682850882048,6,0
5.829005441125733,3.651369050421653,203.53130774758597,23.12531648025559,4,0
2.4657968771963232,4.176326618824044,278.8090521987325,19.87144755065423,2,0
4.536151995772754,4.032110029551129,442.0871149939786,21.24971508906197,6,0
4.640487733847185,4.739016964000239,254.79827204466122,15.233789078987893,2,0
4.033061960045,0.8150659190473202,450.01525124929094,21.7240552459838,3,0
6.372243217547741,5.400988688880034,301.5457697924836,12.415098457047357,2,1
3.7320130734869714,3.418692671790858,204.65373496306296,13.132370956762726,4,0
4.280063157151751,3.2986676795396024,364.70686485209217,17.1242177282022,6,0
2.4796546386916143,4.133249898482141,225.71371754279483,13.326384095957495,2,0
5.756621119281718,0.45846242234091905,275.12094484418935,21.54802444081394,2,0
6.883805923522042,0.0,116.36286967231305,15.632718701726514,6,0
4.2779589647954275,2.757935675394248,99.13362301777602,12.596702852128752,2,0
6.614780821307807,6.087077862761596,305.3655530807516,11.949090474513588,1,1
4.706086449125609,0.6292347425990288,360.37289539515916,21.486966630976394,6,0
0.5,3.350308881332948,444.5667502553276,5.279622406329695,4,0
4.8969693305910535,1.5666321841278448,169.06275586561833,12.944805686329001,4,0
4.648857581631914,1.2980431414940923,396.3744124990845,25.01452391981095,2,0
5.205991199523361,4.001496731953684,381.4446899976997,16.278183346615698,1,0
5.5063708702811835,4.518750998778904,200.88371409632464,21.582265965263183,4,0
3.6321569493010504,1.424897062073557,388.8086889456378,20.137496604460086,5,0
7.942629955519891,5.7745005119335655,344.42163762851976,17.045628488231106,5,1
4.867676892388834,3.845007252985075,364.218307853958,9.70544708558359,2,0
4.6006726516271685,2.5166440709734585,466.73603787432,11.370649556377597,2,0
6.489059216602806,3.6950360718105375,360.0661847549999,11.286401675811025,3,0
5.0370798905780685,7.072695029312434,50.0,20.41025364150155,7,0
10.131683318488797,4.507061502201365,282.2560495997553,21.347902867401526,3,0
4.580184417784078,1.6026061294823835,93.31984989305161,13.605927104809403,5,0
5.703630901827792,2.962585009445956,265.1450070277146,17.6061408529155,4,0
3.501694690265878,3.2625377423430115,259.36278614553055,18.040573492361055,2,0
6.741071086076504,4.330713575289908,191.63050972380762,18.390975658467127,0,0
5.617436788387681,3.4790954417384627,147.2396856826616,14.190066769395841,4,0
4.322063898353328,6.790647817904341,196.9668099252765,26.1902779918547,0,0
3.2551238027966445,2.5466271425976608,216.28394485719133,21.389370931876684,1,0
2.381155400797352,0.0,236.8295154065388,18.36541882395419,1,0
5.837429117751588,3.429057138994503,260.5433906136862,15.405849095400573,6,0
2.226241058945946,2.117749601607785,308.52508255422674,13.832157742487306,2,0
7.616948338400326,0.0,218.74476909780458,19.989475467329743,7,0
2.47430950046327,1.5929520366657726,377.96484346719944,15.6311397611538,4,0
4.643250160783454,2.2832240636453593,246.17614923219074,18.668659632976734,6,0
3.2369174558523337,5.279608432500972,342.44908185733715,8.503444145773832,5,1
5.065372468877153,0.033503364204250374,219.55191826096922,15.351030898456525,1,0
5.053014358750609,3.6995705351505674,524.370916933686,17.45456051441663,4,0
5.88960599603915,7.440961243042379,296.7264175033863,22.83906105402268,3,0
1.9474420123300193,2.650276728646637,413.5298601316605,13.388379718661318,5,0
3.472594681642086,2.5915190206696566,180.605801118721,10.570833802264083,1,0
6.941094902304396,4.439553038955397,205.28497216938675,20.223611310370885,3,0
6.3171032040080215,4.044363191827214,224.7862347350589,17.679717826771302,5,0
0.5,5.83512444780804,497.29999267680864,9.389882095926904,3,1
5.754459173189692,2.6657777442026456,228.72599819344,9.639202431777523,0,0
2.935070048063795,4.404385823299259,167.65659050432657,14.765620489648674,2,0
3.8163542465894276,4.436201577748041,380.0906453547186,17.581263061741435,2,0
4.545344825371329,2.3288882136973945,255.88043457362681,24.946425645467993,3,0
8.114780315299333,2.7720396200359425,228.18805393491843,12.594303336633555,4,0
2.9146051816334277,2.9776016570804593,188.97176885221415,20.69388563459475,4,0
2.1922132971996917,0.5246003707191682,298.8828558202015,8.195746010835535,3,0
5.900637653561448,2.22264321309272,356.26556336097,19.804804438625258,0,0
4.943964755332,5.9923290535337586,328.80854407681363,25.53292423066787,2,1
7.4140064775050964,5.075433231342235,202.06662225046182,18.70852358326966,2,0
4.294332188297285,1.8401281685690187,151.22973123444132,14.659177046132363,9,0
7.421634518383996,2.968515702934734,50.0,24.162680775002844,3,0
5.032537195436557,4.942779778855085,155.4531291823768,19.74440915651836,5,0
6.058230217127441,3.8868113750844397,212.78654586586515,18.767973033677556,3,0
8.247886974032536,4.599821904981608,244.09601684093133,12.911335299552697,4,0
4.665504190521654,4.068256237589348,222.91887271972317,19.818849533639153,2,0
7.089332471350813,3.4308228054602474,530.087694760939,14.576419228259661,0,0
